block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,HFL_9_1,1,0,16501,0,0,0,34.690
2,HFL_9_1,1,0,302,0,0,0,17.926
3,HFL_9_1,1,0,108,0,0,0,8.889
4,HFL_9_1,1,0,93,0,0,0,16.933
5,HFL_9_1,1,0,122,0,0,0,0.062
6,HFL_9_1,1,0,107,0,0,0,0.140
7,HFL_9_1,1,0,103,0,0,0,0.459
8,HFL_9_1,1,0,116,0,0,0,0.086
9,HFL_9_1,1,0,117,0,0,0,0.134
10,HFL_9_1,1,0,94,0,0,0,0.419
11,HFL_9_1,1,0,121,0,0,0,0.070
12,HFL_9_1,1,0,97,0,0,0,0.094
13,HFL_9_1,1,0,117,0,0,0,0.086
14,HFL_9_1,1,0,109,0,0,0,0.125
15,HFL_9_1,1,0,102,0,0,0,0.412
16,HFL_9_1,1,0,132,0,0,0,0.078
17,HFL_9_1,1,0,109,0,0,0,0.086
18,HFL_9_1,1,0,120,0,0,0,0.493
19,HFL_9_1,1,0,116,0,0,0,0.071
20,HFL_9_1,1,0,101,0,0,0,0.148
21,HFL_9_1,1,0,76,0,0,0,0.472
22,HFL_9_1,1,0,90,0,0,0,0.453
23,HFL_9_1,1,0,78,0,0,0,0.528
24,HFL_9_1,1,0,94,0,0,0,0.555
25,HFL_9_1,1,0,119,0,0,0,0.148
26,HFL_9_1,1,0,102,0,0,0,0.407
27,HFL_9_1,1,0,119,0,0,0,0.093
28,HFL_9_1,1,0,108,0,0,0,0.063
29,HFL_9_1,1,0,102,0,0,0,0.062
30,HFL_9_1,1,0,119,0,0,0,0.078
31,HFL_9_1,27,26,1753,0,0,0,2.060
32,HFL_9_1,29,28,192,0,0,0,1.474
33,HFL_9_1,27,26,187,0,0,0,0.350
34,HFL_9_1,25,24,147,0,0,0,0.288
35,HFL_9_1,23,22,163,0,0,0,0.281
36,HFL_9_1,30,28,1463,0,0,0,1.559
37,HFL_9_1,30,28,259,0,0,0,0.718
38,HFL_9_1,30,28,230,0,0,0,0.623
39,HFL_9_1,30,28,446,0,0,0,0.288
40,HFL_9_1,30,28,192,0,0,0,0.303
41,HFL_9_1,30,28,223,0,0,0,1.692
42,HFL_9_1,30,28,218,0,0,0,0.313
43,HFL_9_1,30,27,249,0,0,0,0.452
44,HFL_9_1,30,27,221,0,0,0,0.702
45,HFL_9_1,30,27,156,0,0,0,0.806
46,HFL_9_1,30,27,157,0,0,0,1.914
47,HFL_9_1,30,27,164,0,0,0,0.643
48,HFL_9_1,30,27,211,0,0,0,0.272
49,HFL_9_1,30,27,188,0,0,0,0.184
50,HFL_9_1,30,27,188,0,0,0,0.479
51,HFL_9_1,30,27,226,0,0,0,1.964
52,HFL_9_1,30,26,206,0,0,0,0.526
53,HFL_9_1,30,26,171,0,0,0,0.280
54,HFL_9_1,30,26,168,0,0,0,0.287
55,HFL_9_1,30,26,162,0,0,0,0.586
56,HFL_9_1,30,26,186,0,0,0,2.186
57,HFL_9_1,30,26,187,0,0,0,0.307
58,HFL_9_1,30,26,174,0,0,0,0.281
59,HFL_9_1,30,26,192,0,0,0,0.288
60,HFL_9_1,30,26,224,0,0,0,1.047
61,HFL_9_1,30,25,158,0,0,0,2.355
62,HFL_9_1,30,25,181,0,0,0,0.312
63,HFL_9_1,30,25,170,0,0,0,0.284
64,HFL_9_1,30,25,250,0,0,0,0.685
65,HFL_9_1,30,25,171,0,0,0,1.058
66,HFL_9_1,30,25,257,0,0,0,1.954
67,HFL_9_1,30,25,167,0,0,0,0.314
68,HFL_9_1,30,25,194,0,0,0,0.285
69,HFL_9_1,30,24,163,0,0,0,0.491
70,HFL_9_1,30,24,115,0,0,0,1.088
71,HFL_9_1,30,24,122,0,0,0,2.339
