block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,10,0,0,0,0,0,34.396
2,DISABLED,14,0,0,0,0,0,13.508
3,DISABLED,6,0,0,0,0,0,1.034
4,DISABLED,30,0,0,0,0,0,11.983
5,DISABLED,60,0,0,0,0,0,40.029
6,DISABLED,73,0,0,0,0,0,45.787
7,DISABLED,150,0,0,0,0,0,48.275
8,DISABLED,181,0,0,0,0,0,52.322
9,DISABLED,298,0,0,1,1,1,90.087
10,DISABLED,261,0,0,1,0,0,136.524
11,DISABLED,357,0,0,0,0,0,93.827
12,DISABLED,215,0,0,0,0,0,190.712
13,DISABLED,303,0,0,0,0,0,93.278
14,DISABLED,200,0,0,0,0,0,146.390
15,DISABLED,74,0,0,0,0,0,180.709
16,DISABLED,46,0,0,0,0,0,70.124
17,DISABLED,40,0,0,0,0,0,47.550
18,DISABLED,38,0,0,0,0,0,41.028
19,DISABLED,26,0,0,2,2,1,37.301
20,DISABLED,63,0,0,0,0,0,27.942
21,DISABLED,43,0,0,0,0,0,57.301
22,DISABLED,42,0,0,0,0,0,42.646
23,DISABLED,40,0,0,0,0,0,40.078
24,DISABLED,38,0,0,0,0,0,41.826
25,DISABLED,37,0,0,0,0,0,39.214
26,DISABLED,38,0,0,0,0,0,41.746
27,DISABLED,44,0,0,0,0,0,44.555
28,DISABLED,33,0,0,0,0,0,47.173
29,DISABLED,39,0,0,0,0,0,39.033
30,DISABLED,34,0,0,0,0,0,44.920
31,DISABLED,42,0,0,0,0,0,42.987
32,DISABLED,37,0,0,0,0,0,50.074
33,DISABLED,38,0,0,0,0,0,42.126
34,DISABLED,41,0,0,0,0,0,45.255
35,DISABLED,37,0,0,0,0,0,43.537
36,DISABLED,40,0,0,0,0,0,44.201
37,DISABLED,36,0,0,0,0,0,45.379
38,DISABLED,42,0,0,0,0,0,41.864
39,DISABLED,34,0,0,0,0,0,46.099
40,DISABLED,39,0,0,0,0,0,41.864
41,DISABLED,36,0,0,0,0,0,42.194
42,DISABLED,42,0,0,0,0,0,39.054
43,DISABLED,35,0,0,0,0,0,45.431
44,DISABLED,39,0,0,0,0,0,40.474
45,DISABLED,36,0,0,0,0,0,43.288
46,DISABLED,41,0,0,0,0,0,39.715
47,DISABLED,35,0,0,0,0,0,43.378
48,DISABLED,41,0,0,0,0,0,40.680
49,DISABLED,42,0,0,0,0,0,42.961
50,DISABLED,34,0,0,0,0,0,44.877
51,DISABLED,41,0,0,0,0,0,37.149
52,DISABLED,36,0,0,0,0,0,42.595
53,DISABLED,41,0,0,0,0,0,40.178
54,DISABLED,38,0,0,0,0,0,44.252
55,DISABLED,37,0,0,0,0,0,43.073
56,DISABLED,42,0,0,0,0,0,43.119
57,DISABLED,33,0,0,0,0,0,44.856
58,DISABLED,42,0,0,0,0,0,37.696
59,DISABLED,36,0,0,0,0,0,49.467
60,DISABLED,42,0,0,0,0,0,43.505
61,DISABLED,37,0,0,0,0,0,48.000
62,DISABLED,37,0,0,0,0,0,42.216
63,DISABLED,43,0,0,0,0,0,45.520
64,DISABLED,33,0,0,0,0,0,48.136
65,DISABLED,39,0,0,0,0,0,44.014
66,DISABLED,37,0,0,0,0,0,46.307
67,DISABLED,42,0,0,0,0,0,45.376
68,DISABLED,35,0,0,0,0,0,48.762
69,DISABLED,40,0,0,0,0,0,45.757
70,DISABLED,45,0,0,0,0,0,50.939
71,DISABLED,36,0,0,0,0,0,54.789
72,DISABLED,39,0,0,0,0,0,42.814
73,DISABLED,38,0,0,0,0,0,49.036
74,DISABLED,39,0,0,0,0,0,45.865
75,DISABLED,37,0,0,0,0,0,47.055
76,DISABLED,39,0,0,0,0,0,45.839
77,DISABLED,43,0,0,0,0,0,47.594
78,DISABLED,34,0,0,0,0,0,54.574
79,DISABLED,40,0,0,0,0,0,40.613
80,DISABLED,40,0,0,0,0,0,50.220
81,DISABLED,37,0,0,0,0,0,45.794
82,DISABLED,42,0,0,0,0,0,43.349
83,DISABLED,37,0,0,0,0,0,51.137
84,DISABLED,41,0,0,0,0,0,46.771
85,DISABLED,38,0,0,0,0,0,46.825
86,DISABLED,39,0,0,0,0,0,45.750
87,DISABLED,42,0,0,0,0,0,46.587
88,DISABLED,35,0,0,0,0,0,52.287
89,DISABLED,39,0,0,0,0,0,43.141
90,DISABLED,39,0,0,0,0,0,45.660
91,DISABLED,38,0,0,0,0,0,46.896
92,DISABLED,40,0,0,0,0,0,47.258
93,DISABLED,37,0,0,0,0,0,51.159
94,DISABLED,42,0,0,0,0,0,43.871
95,DISABLED,75,0,0,1,0,0,57.437
96,DISABLED,46,0,0,0,0,0,77.231
97,DISABLED,41,0,0,0,0,0,51.877
98,DISABLED,36,0,0,0,0,0,46.344
99,DISABLED,42,0,0,0,0,0,46.173
100,DISABLED,34,0,0,0,0,0,53.429
101,DISABLED,41,0,0,0,0,0,39.613
