block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,34.590
2,DISABLED,1,0,0,0,0,0,9.515
3,DISABLED,1,0,0,0,0,0,8.896
4,DISABLED,1,0,0,0,0,0,8.687
5,DISABLED,1,0,0,0,0,0,16.960
6,DISABLED,1,0,0,0,0,0,0.624
7,DISABLED,1,0,0,0,0,0,0.241
8,DISABLED,1,0,0,0,0,0,0.307
9,DISABLED,1,0,0,0,0,0,0.271
10,DISABLED,1,0,0,0,0,0,0.639
11,DISABLED,1,0,0,0,0,0,0.282
12,DISABLED,1,0,0,0,0,0,0.326
13,DISABLED,1,0,0,0,0,0,0.558
14,DISABLED,1,0,0,0,0,0,0.282
15,DISABLED,1,0,0,0,0,0,0.202
16,DISABLED,1,0,0,0,0,0,0.242
17,DISABLED,1,0,0,0,0,0,0.281
18,DISABLED,1,0,0,0,0,0,0.357
19,DISABLED,1,0,0,0,0,0,0.231
20,DISABLED,1,0,0,0,0,0,0.306
21,DISABLED,1,0,0,0,0,0,1.027
22,DISABLED,1,0,0,0,0,0,0.672
23,DISABLED,1,0,0,0,0,0,0.241
24,DISABLED,1,0,0,0,0,0,0.259
25,DISABLED,1,0,0,0,0,0,0.357
26,DISABLED,1,0,0,0,0,0,0.535
27,DISABLED,1,0,0,0,0,0,0.117
28,DISABLED,1,0,0,0,0,0,0.132
29,DISABLED,1,0,0,0,0,0,0.071
30,DISABLED,1,0,0,0,0,0,0.068
31,DISABLED,1,0,0,0,0,0,0.063
32,DISABLED,1,0,0,0,0,0,0.101
33,DISABLED,1,0,0,0,0,0,0.063
34,DISABLED,1,0,0,0,0,0,0.059
35,DISABLED,1,0,0,0,0,0,0.070
36,DISABLED,1,0,0,0,0,0,0.070
37,DISABLED,1,0,0,0,0,0,0.094
38,DISABLED,1,0,0,0,0,0,0.062
39,DISABLED,1,0,0,0,0,0,0.054
40,DISABLED,1,0,0,0,0,0,0.423
41,DISABLED,1,0,0,0,0,0,0.054
42,DISABLED,1,0,0,0,0,0,0.101
43,DISABLED,1,0,0,0,0,0,0.054
