block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,AL,1,0,8592,0,0,0,34.401
2,AL,1,0,214,0,0,0,17.916
3,AL,1,0,46,0,0,0,8.848
4,AL,1,0,53,0,0,0,9.130
5,AL,1,0,88,0,0,0,0.818
6,AL,1,0,128,0,0,0,0.070
7,AL,1,0,55,0,0,0,0.180
8,AL,1,0,49,0,0,0,0.070
9,AL,1,0,100,0,0,0,0.141
10,AL,1,0,54,0,0,0,0.409
11,AL,1,0,83,0,0,0,0.054
12,AL,1,0,73,0,0,0,0.114
13,AL,1,0,73,0,0,0,0.063
14,AL,1,0,55,0,0,0,0.068
15,AL,1,0,81,0,0,0,0.055
16,AL,1,0,146,0,0,0,0.078
17,AL,1,0,68,0,0,0,0.148
18,AL,1,0,62,0,0,0,0.412
19,AL,1,0,60,0,0,0,0.070
20,AL,1,0,56,0,0,0,0.427
21,AL,1,0,88,0,0,0,0.476
22,AL,1,0,74,0,0,0,0.857
23,AL,1,0,68,0,0,0,0.420
24,AL,1,0,99,0,0,0,0.534
25,AL,1,0,81,0,0,0,0.561
26,AL,1,0,60,0,0,0,0.062
27,AL,1,0,64,0,0,0,0.172
28,AL,1,0,59,0,0,0,0.054
29,AL,1,0,59,0,0,0,0.070
30,AL,1,0,68,0,0,0,0.070
31,AL,18,17,1308,0,0,0,1.708
32,AL,29,28,590,0,0,0,1.413
33,AL,28,27,195,0,0,0,0.592
34,AL,27,26,128,0,0,0,0.647
35,AL,26,25,127,0,0,0,0.834
36,AL,30,28,442,0,0,0,1.917
37,AL,30,28,236,0,0,0,0.756
38,AL,30,28,399,0,0,0,0.771
39,AL,30,28,158,0,0,0,1.177
40,AL,30,28,236,0,0,0,0.857
41,AL,30,28,191,0,0,0,2.387
42,AL,30,28,120,0,0,0,1.325
43,AL,30,28,148,0,0,0,1.289
44,AL,30,28,120,0,0,0,0.926
45,AL,30,28,116,0,0,0,0.904
46,AL,30,28,164,0,0,0,2.767
47,AL,30,28,122,0,0,0,0.961
48,AL,30,28,113,0,0,0,0.843
49,AL,30,28,100,0,0,0,0.865
50,AL,30,28,107,0,0,0,1.617
51,AL,30,28,138,0,0,0,3.219
52,AL,30,28,100,0,0,0,0.903
53,AL,30,28,133,0,0,0,0.927
54,AL,30,28,118,0,0,0,0.966
55,AL,30,28,94,0,0,0,1.317
56,AL,30,28,110,0,0,0,3.030
57,AL,30,28,145,0,0,0,1.067
58,AL,30,28,97,0,0,0,1.029
59,AL,30,28,125,0,0,0,1.036
60,AL,30,28,154,0,0,0,1.597
61,AL,30,29,95,0,0,0,3.344
62,AL,30,28,130,0,0,0,0.537
63,AL,30,28,90,0,0,0,0.980
64,AL,30,28,89,0,0,0,0.662
65,AL,30,28,116,0,0,0,1.816
66,AL,30,28,121,0,0,0,2.664
67,AL,30,28,140,0,0,0,0.764
68,AL,30,28,146,0,0,0,0.834
69,AL,30,28,103,0,0,0,0.779
70,AL,30,28,70,0,0,0,1.752
71,AL,30,28,81,0,0,0,2.675
72,AL,30,28,74,0,0,0,0.935
73,AL,30,28,112,0,0,0,0.872
74,AL,30,28,74,0,0,0,0.818
75,AL,30,28,101,0,0,0,2.354
76,AL,30,28,79,0,0,0,2.493
77,AL,30,28,72,0,0,0,0.884
78,AL,30,28,88,0,0,0,0.962
79,AL,30,28,84,0,0,0,0.873
80,AL,30,28,71,0,0,0,2.286
81,AL,30,28,75,0,0,0,2.320
82,AL,30,28,84,0,0,0,1.445
83,AL,30,28,76,0,0,0,0.943
84,AL,30,28,74,0,0,0,0.954
85,AL,30,28,76,0,0,0,2.566
86,AL,30,28,95,0,0,0,1.846
87,AL,30,28,80,0,0,0,1.036
88,AL,30,28,73,0,0,0,1.029
89,AL,30,28,79,0,0,0,0.950
90,AL,30,28,75,0,0,0,2.928
91,AL,30,29,100,0,0,0,1.644
92,AL,30,28,79,0,0,0,0.561
93,AL,30,28,73,0,0,0,0.655
94,AL,30,28,98,0,0,0,0.732
95,AL,30,28,74,0,0,0,2.695
96,AL,30,28,76,0,0,0,1.642
97,AL,30,28,72,0,0,0,0.822
98,AL,30,28,77,0,0,0,0.759
99,AL,30,28,73,0,0,0,0.818
100,AL,30,28,103,0,0,0,3.225
101,AL,30,28,100,0,0,0,1.043
102,AL,30,28,75,0,0,0,0.806
103,AL,30,28,77,0,0,0,0.850
104,AL,30,28,92,0,0,0,0.856
105,AL,30,28,98,0,0,0,3.446
106,AL,30,28,79,0,0,0,0.834
107,AL,30,28,74,0,0,0,0.888
108,AL,30,28,81,0,0,0,0.876
109,AL,30,28,76,0,0,0,0.959
110,AL,30,28,82,0,0,0,3.509
111,AL,30,28,103,0,0,0,0.857
112,AL,30,28,76,0,0,0,0.904
113,AL,30,28,71,0,0,0,1.076
114,AL,30,28,91,0,0,0,0.950
115,AL,30,28,80,0,0,0,3.913
116,AL,30,28,79,0,0,0,0.935
117,AL,30,28,72,0,0,0,0.959
118,AL,30,28,72,0,0,0,0.958
119,AL,30,28,89,0,0,0,1.020
120,AL,30,28,90,0,0,0,3.559
121,AL,30,29,77,0,0,0,1.037
122,AL,30,28,72,0,0,0,0.600
123,AL,30,28,97,0,0,0,0.561
124,AL,30,28,80,0,0,0,1.063
125,AL,30,28,112,0,0,0,3.248
126,AL,30,28,85,0,0,0,0.810
127,AL,30,28,83,0,0,0,0.772
128,AL,30,28,103,0,0,0,0.784
129,AL,30,28,83,0,0,0,0.958
130,AL,30,28,81,0,0,0,3.156
131,AL,30,28,79,0,0,0,0.973
132,AL,30,28,108,0,0,0,0.811
133,AL,30,28,80,0,0,0,0.841
134,AL,30,28,76,0,0,0,1.091
135,AL,30,28,82,0,0,0,3.159
136,AL,30,28,74,0,0,0,0.888
137,AL,30,28,80,0,0,0,0.951
138,AL,30,28,85,0,0,0,0.880
139,AL,30,28,78,0,0,0,1.458
140,AL,30,28,81,0,0,0,3.149
141,AL,30,28,77,0,0,0,1.016
142,AL,30,28,88,0,0,0,0.997
143,AL,30,28,97,0,0,0,0.849
144,AL,30,28,74,0,0,0,1.713
145,AL,30,28,91,0,0,0,2.986
146,AL,30,28,78,0,0,0,0.937
147,AL,30,28,71,0,0,0,0.888
148,AL,30,28,75,0,0,0,0.998
149,AL,30,28,69,0,0,0,1.941
150,AL,30,28,80,0,0,0,2.757
151,AL,30,29,86,0,0,0,1.021
152,AL,30,28,79,0,0,0,0.506
153,AL,30,28,77,0,0,0,0.724
154,AL,30,28,91,0,0,0,1.496
155,AL,30,28,103,0,0,0,2.460
156,AL,30,28,98,0,0,0,0.712
157,AL,30,28,76,0,0,0,0.787
158,AL,30,28,78,0,0,0,0.740
159,AL,30,28,73,0,0,0,1.682
160,AL,30,28,69,0,0,0,2.594
161,AL,30,28,90,0,0,0,0.887
162,AL,30,28,75,0,0,0,0.865
163,AL,30,28,75,0,0,0,0.938
164,AL,30,28,111,0,0,0,1.987
165,AL,30,28,73,0,0,0,2.375
166,AL,30,28,68,0,0,0,0.919
167,AL,30,28,79,0,0,0,1.036
168,AL,30,28,105,0,0,0,0.973
169,AL,30,28,97,0,0,0,2.351
170,AL,30,28,79,0,0,0,2.212
171,AL,30,28,70,0,0,0,0.911
172,AL,30,28,93,0,0,0,1.004
173,AL,30,28,80,0,0,0,0.896
174,AL,30,28,108,0,0,0,2.648
175,AL,30,28,90,0,0,0,1.955
176,AL,30,28,85,0,0,0,0.888
177,AL,30,28,96,0,0,0,1.028
178,AL,30,28,72,0,0,0,1.113
179,AL,30,28,105,0,0,0,2.998
180,AL,30,28,71,0,0,0,1.424
181,AL,30,29,70,0,0,0,0.879
182,AL,30,28,75,0,0,0,0.567
183,AL,30,28,70,0,0,0,0.560
184,AL,30,28,78,0,0,0,2.797
185,AL,30,28,128,0,0,0,1.181
186,AL,30,28,116,0,0,0,0.732
187,AL,30,28,78,0,0,0,0.842
188,AL,30,28,103,0,0,0,0.756
189,AL,30,28,69,0,0,0,3.083
190,AL,30,28,82,0,0,0,1.019
191,AL,30,28,94,0,0,0,0.841
192,AL,30,28,77,0,0,0,0.904
193,AL,30,28,83,0,0,0,0.826
194,AL,30,28,77,0,0,0,3.377
195,AL,30,28,107,0,0,0,0.894
196,AL,30,28,68,0,0,0,0.873
197,AL,30,28,73,0,0,0,0.864
198,AL,30,28,72,0,0,0,0.864
199,AL,30,28,73,0,0,0,3.459
200,AL,30,28,71,0,0,0,0.818
201,AL,30,28,71,0,0,0,1.060
202,AL,30,28,81,0,0,0,1.079
203,AL,30,28,72,0,0,0,0.973
204,AL,30,28,78,0,0,0,3.500
205,AL,30,28,79,0,0,0,0.932
206,AL,30,28,71,0,0,0,1.059
207,AL,30,28,99,0,0,0,1.158
208,AL,30,28,72,0,0,0,0.903
209,AL,30,28,84,0,0,0,4.199
210,AL,30,28,71,0,0,0,1.066
211,AL,30,29,75,0,0,0,0.936
212,AL,30,28,79,0,0,0,0.549
213,AL,30,28,72,0,0,0,0.834
214,AL,30,28,77,0,0,0,3.194
215,AL,30,28,74,0,0,0,0.755
216,AL,30,28,76,0,0,0,0.878
217,AL,30,28,80,0,0,0,0.834
218,AL,30,28,71,0,0,0,1.021
219,AL,30,28,74,0,0,0,3.084
220,AL,30,28,77,0,0,0,0.748
221,AL,30,28,102,0,0,0,0.982
222,AL,30,28,77,0,0,0,0.795
223,AL,30,28,92,0,0,0,1.216
224,AL,30,28,75,0,0,0,2.929
225,AL,30,28,72,0,0,0,0.896
226,AL,30,28,83,0,0,0,0.981
