block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
319,AL,44,14,73,0,0,0,49.576
320,AL,39,9,70,0,0,0,57.076
321,AL,33,3,192,0,0,0,147.300
322,AL,55,25,78,0,0,0,50.445
323,AL,39,9,67,0,0,0,68.738
324,AL,39,9,101,0,0,0,51.770
325,AL,41,11,174,0,0,0,52.466
326,AL,34,4,59,0,0,0,53.814
327,AL,42,12,180,0,0,0,46.623
328,AL,41,11,82,0,0,0,55.131
329,AL,36,6,159,0,0,0,176.766
330,AL,60,30,89,0,0,0,54.015
331,AL,43,13,91,0,0,0,74.205
332,AL,43,13,80,0,0,0,56.401
333,AL,34,4,58,0,0,0,56.346
334,AL,42,12,88,0,0,0,47.512
335,AL,42,12,148,0,0,0,55.509
336,AL,36,6,99,0,0,0,55.202
337,AL,43,13,121,0,0,0,148.895
338,AL,62,32,147,0,0,0,62.978
339,AL,45,15,114,0,0,0,77.195
340,AL,44,14,85,0,0,0,58.975
341,AL,44,14,76,0,0,0,58.286
342,AL,38,8,92,0,0,0,57.675
343,AL,43,13,161,0,0,0,51.496
344,AL,41,11,63,0,0,0,56.748
345,AL,37,7,120,0,0,0,150.840
346,AL,55,25,90,0,0,0,55.791
347,AL,48,18,86,0,0,0,69.823
348,AL,40,10,83,0,0,0,62.422
349,AL,37,7,69,0,0,0,53.737
350,AL,44,14,69,0,0,0,50.467
351,AL,39,9,78,0,0,0,58.125
352,AL,39,9,67,0,0,0,52.589
353,AL,42,12,75,0,0,0,147.920
354,AL,58,28,122,0,0,0,62.635
355,AL,41,11,77,0,0,0,73.576
356,AL,43,13,65,0,0,0,55.178
357,AL,42,12,110,0,0,0,57.323
358,AL,35,5,61,0,0,0,56.185
359,AL,39,9,78,0,0,0,48.739
360,AL,42,12,91,0,0,0,52.924
361,AL,39,9,85,0,0,0,155.442
362,AL,60,30,95,0,0,0,59.019
363,AL,43,13,65,0,0,0,75.811
364,AL,43,13,156,0,0,0,57.875
365,AL,34,4,109,0,0,0,57.499
366,AL,43,13,93,0,0,0,48.095
367,AL,43,13,76,0,0,0,57.877
368,AL,35,5,58,0,0,0,57.531
369,AL,39,9,87,0,0,0,150.420
370,AL,52,22,140,0,0,0,58.915
371,AL,49,19,71,0,0,0,67.953
372,AL,39,9,79,0,0,0,64.251
373,AL,41,11,65,0,0,0,53.673
374,AL,40,10,64,0,0,0,55.422
375,AL,39,9,92,0,0,0,54.301
376,AL,37,7,67,0,0,0,53.355
377,AL,42,12,93,0,0,0,154.730
378,AL,60,30,183,0,0,0,63.145
379,AL,41,11,145,0,0,0,76.473
380,AL,44,14,73,0,0,0,56.054
381,AL,44,14,87,0,0,0,59.202
382,AL,37,7,65,0,0,0,59.233
383,AL,43,13,131,0,0,0,51.829
384,AL,42,12,71,0,0,0,57.934
385,AL,36,6,104,0,0,0,117.669
386,AL,62,32,93,0,0,0,100.498
387,AL,48,18,110,0,0,0,79.473
388,AL,44,14,73,0,0,0,64.064
389,AL,42,12,101,0,0,0,59.523
390,AL,38,8,62,0,0,0,57.348
391,AL,42,12,69,0,0,0,52.854
392,AL,44,14,70,0,0,0,57.214
393,AL,39,9,209,0,0,0,130.382
394,AL,182,152,205,1,1,0,92.839
395,AL,63,33,104,0,0,0,220.706
396,AL,38,8,59,0,0,0,80.042
397,AL,41,11,64,0,0,0,52.652
398,AL,48,18,104,0,0,0,56.298
399,AL,38,8,87,0,0,0,63.723
400,AL,42,12,70,0,0,0,53.224
401,AL,43,13,91,0,0,0,157.726
402,AL,38,8,59,0,0,0,187.123
403,AL,44,14,96,0,0,0,121.032
404,AL,45,15,222,0,0,0,111.312
405,AL,53,23,77,0,0,0,90.356
406,AL,40,10,91,0,0,0,69.586
407,AL,43,13,156,0,0,0,55.409
408,AL,45,15,97,0,0,0,58.733
409,AL,35,5,154,0,0,0,163.451
410,AL,57,27,120,0,0,0,50.912
411,AL,43,13,67,0,0,0,78.818
412,AL,42,12,92,0,0,0,59.004
413,AL,37,7,59,0,0,0,57.835
414,AL,41,11,64,0,0,0,52.542
415,AL,45,15,83,0,0,0,56.828
416,AL,36,6,62,0,0,0,61.107
417,AL,40,10,62,0,0,0,154.776
418,AL,59,29,120,0,0,0,63.435
419,AL,18,1,44,0,0,0,76.619
420,AL,29,0,68,0,0,0,30.342
421,AL,31,1,64,0,0,0,16.517
422,AL,40,10,62,0,0,0,17.956
423,AL,45,15,65,0,0,0,21.594
424,AL,35,5,61,0,0,0,23.269
425,AL,34,4,88,0,0,0,161.274
426,AL,54,24,110,0,0,0,23.690
427,AL,32,2,215,0,0,0,26.047
428,AL,45,15,92,0,0,0,17.943
429,AL,45,15,107,0,0,0,23.425
430,AL,30,0,50,0,0,0,22.622
431,AL,42,12,109,0,0,0,17.392
432,AL,47,17,76,0,0,0,22.258
433,AL,31,1,73,0,0,0,138.828
434,AL,49,19,77,0,0,0,19.105
435,AL,41,11,65,0,0,0,24.442
436,AL,32,2,55,0,0,0,21.232
437,AL,43,13,103,0,0,0,17.911
438,AL,44,14,80,0,0,0,22.506
439,AL,31,1,59,0,0,0,22.913
440,AL,39,9,140,0,0,0,17.789
441,AL,51,21,120,0,0,0,128.129
442,AL,49,19,73,0,0,0,25.985
443,AL,41,11,68,0,0,0,24.812
444,AL,31,1,142,0,0,0,21.483
445,AL,44,14,119,0,0,0,17.912
446,AL,45,15,93,0,0,0,22.614
447,AL,31,1,75,0,0,0,22.665
448,AL,44,14,67,0,0,0,17.901
449,AL,43,13,214,0,0,0,130.737
450,AL,46,16,125,0,0,0,22.780
451,AL,46,16,65,0,0,0,23.674
452,AL,30,0,77,0,0,0,23.096
453,AL,43,13,95,0,0,0,17.458
454,AL,45,15,75,0,0,0,22.198
455,AL,32,2,74,0,0,0,22.731
456,AL,37,7,111,0,0,0,17.791
457,AL,45,15,93,0,0,0,127.520
458,AL,38,8,152,0,0,0,23.007
459,AL,40,10,66,0,0,0,20.290
460,AL,46,16,73,0,0,0,21.008
461,AL,34,4,57,0,0,0,23.596
462,AL,34,4,105,0,0,0,18.474
463,AL,46,16,94,0,0,0,18.650
464,AL,40,10,70,0,0,0,23.651
465,AL,31,1,72,0,0,0,131.693
466,AL,58,28,122,0,0,0,18.051
