block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
90,AL,32,2,78,0,0,0,54.068
91,AL,38,8,63,0,0,0,39.512
92,AL,38,8,71,0,0,0,50.307
93,AL,42,12,134,0,0,0,45.570
94,AL,37,7,65,0,0,0,50.163
95,AL,39,9,66,0,0,0,44.921
96,AL,74,44,151,1,0,0,44.856
97,AL,38,8,79,0,0,0,80.776
98,AL,39,9,58,0,0,0,43.566
99,AL,40,10,87,0,0,0,48.032
100,AL,33,3,67,0,0,0,45.113
101,AL,38,8,63,0,0,0,38.467
102,AL,38,8,63,0,0,0,51.025
103,AL,40,10,79,0,0,0,43.953
104,AL,34,4,59,0,0,0,44.209
105,AL,36,6,55,0,0,0,38.349
106,AL,40,10,156,0,0,0,49.234
107,AL,44,14,68,0,0,0,52.976
108,AL,32,2,68,0,0,0,52.440
109,AL,36,6,59,0,0,0,41.052
110,AL,39,9,66,0,0,0,43.919
111,AL,43,13,82,0,0,0,47.036
112,AL,35,5,63,0,0,0,46.794
113,AL,36,6,89,0,0,0,40.260
114,AL,37,7,77,0,0,0,43.464
115,AL,42,12,69,0,0,0,42.147
116,AL,34,4,67,0,0,0,44.873
117,AL,39,9,84,0,0,0,43.226
118,AL,40,10,96,0,0,0,46.068
119,AL,37,7,62,0,0,0,46.875
120,AL,35,5,60,0,0,0,42.160
121,AL,39,9,149,0,0,0,41.783
122,AL,40,10,86,0,0,0,45.578
123,AL,38,8,61,0,0,0,51.443
124,AL,36,6,209,0,0,0,46.969
125,AL,42,12,86,0,0,0,45.195
126,AL,40,10,84,0,0,0,53.372
127,AL,38,8,142,0,0,0,43.599
128,AL,39,9,59,0,0,0,44.541
129,AL,43,13,68,0,0,0,48.211
130,AL,35,5,57,0,0,0,54.655
131,AL,37,7,89,0,0,0,42.271
132,AL,44,14,88,0,0,0,44.322
133,AL,36,6,63,0,0,0,50.137
134,AL,38,8,91,0,0,0,40.912
135,AL,44,14,67,0,0,0,44.885
136,AL,36,6,115,0,0,0,52.737
137,AL,39,9,184,0,0,0,46.033
138,AL,41,11,71,0,0,0,46.295
139,AL,40,10,141,0,0,0,45.788
140,AL,38,8,93,0,0,0,54.408
141,AL,42,12,76,0,0,0,52.682
142,AL,40,10,88,0,0,0,131.460
143,AL,50,20,89,0,0,0,45.765
144,AL,40,10,68,0,0,0,61.400
145,AL,38,8,70,0,0,0,54.509
146,AL,39,9,81,0,0,0,50.675
147,AL,43,13,88,0,0,0,44.197
148,AL,36,6,65,0,0,0,55.039
149,AL,40,10,75,0,0,0,47.004
150,AL,44,14,108,0,0,0,86.878
151,AL,38,8,111,0,0,0,181.545
152,AL,59,29,136,0,0,0,48.225
153,AL,43,13,149,0,0,0,62.483
154,AL,40,10,80,0,0,0,47.956
155,AL,38,8,121,0,0,0,45.868
156,AL,40,10,67,0,0,0,50.869
157,AL,42,12,88,0,0,0,53.479
158,AL,37,7,91,0,0,0,107.958
159,AL,55,25,86,0,0,0,78.147
160,AL,44,14,76,0,0,0,59.766
161,AL,44,14,101,0,0,0,49.454
162,AL,35,5,140,0,0,0,57.188
163,AL,41,11,79,0,0,0,49.351
164,AL,43,13,67,0,0,0,53.936
165,AL,33,3,160,0,0,0,53.302
166,AL,37,7,91,0,0,0,107.033
167,AL,51,21,87,0,0,0,43.541
168,AL,37,7,69,0,0,0,56.108
169,AL,40,10,85,0,0,0,43.607
170,AL,43,13,105,0,0,0,48.646
171,AL,37,7,60,0,0,0,59.004
172,AL,39,9,81,0,0,0,53.382
173,AL,44,14,74,0,0,0,53.104
174,AL,32,2,73,0,0,0,130.364
175,AL,46,16,71,0,0,0,39.858
176,AL,42,12,130,0,0,0,51.826
177,AL,38,8,59,0,0,0,48.108
178,AL,39,9,60,0,0,0,47.109
179,AL,43,13,71,0,0,0,55.624
180,AL,32,2,106,0,0,0,69.394
181,AL,39,9,94,0,0,0,41.896
182,AL,38,8,86,0,0,0,129.192
183,AL,46,16,83,0,0,0,44.944
184,AL,42,12,69,0,0,0,52.175
185,AL,43,13,122,0,0,0,51.143
186,AL,35,5,66,0,0,0,59.392
187,AL,41,11,146,0,0,0,47.726
188,AL,44,14,77,0,0,0,58.195
189,AL,36,6,75,0,0,0,58.330
190,AL,30,0,17468,2,2,1,96.632
191,AL,134,104,175,0,0,0,68.244
192,AL,57,27,83,0,0,0,147.027
193,AL,43,13,75,0,0,0,73.606
194,AL,37,7,60,0,0,0,57.984
195,AL,39,9,57,0,0,0,66.941
196,AL,41,11,65,0,0,0,56.188
197,AL,35,5,65,0,0,0,51.063
198,AL,54,24,104,0,0,0,139.906
199,AL,36,6,66,0,0,0,106.874
200,AL,40,10,89,0,0,0,43.966
201,AL,44,14,61,0,0,0,50.508
202,AL,36,6,67,0,0,0,51.343
203,AL,38,8,144,0,0,0,56.093
204,AL,37,7,58,0,0,0,50.645
205,AL,43,13,90,0,0,0,50.128
206,AL,35,5,89,0,0,0,133.094
207,AL,55,25,85,0,0,0,43.494
208,AL,35,5,79,0,0,0,62.387
209,AL,41,11,62,0,0,0,43.032
210,AL,38,8,62,0,0,0,51.574
211,AL,36,6,61,0,0,0,46.101
212,AL,36,6,65,0,0,0,51.832
213,AL,40,10,59,0,0,0,52.619
214,AL,38,8,97,0,0,0,142.287
215,AL,46,16,68,0,0,0,47.016
216,AL,40,10,64,0,0,0,53.880
217,AL,40,10,66,0,0,0,48.277
218,AL,36,6,77,0,0,0,60.437
219,AL,40,10,72,0,0,0,44.441
220,AL,40,10,61,0,0,0,55.686
221,AL,34,4,56,0,0,0,60.523
222,AL,38,8,83,0,0,0,118.740
223,AL,52,22,209,0,0,0,51.561
224,AL,38,8,63,0,0,0,62.966
225,AL,39,9,72,0,0,0,46.665
226,AL,43,13,67,0,0,0,50.247
227,AL,35,5,58,0,0,0,54.062
228,AL,39,9,78,0,0,0,46.257
229,AL,40,10,66,0,0,0,52.759
230,AL,37,7,75,0,0,0,138.862
231,AL,46,16,77,0,0,0,51.194
232,AL,43,13,147,0,0,0,54.599
233,AL,35,5,62,0,0,0,52.394
234,AL,39,9,93,0,0,0,44.573
235,AL,40,10,82,0,0,0,50.403
236,AL,36,6,133,0,0,0,53.857
237,AL,42,12,138,0,0,0,45.269
238,AL,38,8,91,0,0,0,135.164
239,AL,56,26,97,0,0,0,52.886
240,AL,44,14,103,0,0,0,65.021
241,AL,38,8,64,0,0,0,58.090
242,AL,39,9,69,0,0,0,49.956
243,AL,43,13,69,0,0,0,50.975
244,AL,36,6,85,0,0,0,54.604
245,AL,40,10,80,0,0,0,45.463
246,AL,42,12,95,0,0,0,128.198
247,AL,51,21,87,0,0,0,52.184
248,AL,44,14,100,0,0,0,60.450
249,AL,43,13,70,0,0,0,56.252
250,AL,44,14,88,0,0,0,58.224
251,AL,35,5,145,0,0,0,53.650
252,AL,41,11,94,0,0,0,47.145
253,AL,42,12,69,0,0,0,53.285
254,AL,34,4,109,0,0,0,131.871
255,AL,55,25,113,0,0,0,48.933
256,AL,39,9,58,0,0,0,64.906
257,AL,41,11,67,0,0,0,48.594
258,AL,43,13,114,0,0,0,51.554
259,AL,38,8,69,0,0,0,55.649
260,AL,39,9,66,0,0,0,50.634
261,AL,43,13,94,0,0,0,49.207
262,AL,35,5,120,0,0,0,135.990
263,AL,57,27,97,0,0,0,45.929
264,AL,45,15,149,0,0,0,67.586
265,AL,43,13,73,0,0,0,55.268
266,AL,36,6,60,0,0,0,53.693
267,AL,40,10,138,0,0,0,48.828
268,AL,44,14,79,0,0,0,50.784
269,AL,33,3,65,0,0,0,54.565
270,AL,36,6,83,0,0,0,128.744
271,AL,51,21,89,0,0,0,51.516
272,AL,42,12,72,0,0,0,61.644
273,AL,38,8,67,0,0,0,52.783
274,AL,40,10,88,0,0,0,48.660
275,AL,39,9,78,0,0,0,50.769
276,AL,39,9,103,0,0,0,49.686
277,AL,42,12,65,0,0,0,52.335
278,AL,34,4,81,0,0,0,141.150
279,AL,49,19,102,0,0,0,49.557
280,AL,39,9,59,0,0,0,60.044
281,AL,39,9,82,0,0,0,49.881
282,AL,38,8,144,0,0,0,52.592
283,AL,41,11,87,0,0,0,49.024
284,AL,36,6,62,0,0,0,55.113
285,AL,41,11,67,0,0,0,46.973
286,AL,43,13,68,0,0,0,137.558
287,AL,35,5,156,0,0,0,118.670
288,AL,42,12,136,0,0,0,115.145
289,AL,48,18,82,0,0,0,62.635
290,AL,65,35,328,1,1,1,54.349
291,AL,183,153,200,0,0,0,41.969
292,AL,63,33,94,0,0,0,212.576
293,AL,49,19,68,0,0,0,78.267
294,AL,36,6,127,0,0,0,63.226
295,AL,39,9,135,0,0,0,141.979
296,AL,45,15,73,0,0,0,56.073
297,AL,41,11,60,0,0,0,56.945
298,AL,38,8,58,0,0,0,52.791
299,AL,41,11,60,0,0,0,49.713
300,AL,37,7,56,0,0,0,52.878
301,AL,39,9,60,0,0,0,48.826
302,AL,40,10,56,0,0,0,53.679
303,AL,34,4,78,0,0,0,144.291
304,AL,47,17,70,0,0,0,50.378
305,AL,43,13,60,0,0,0,59.355
306,AL,34,4,53,0,0,0,54.907
307,AL,38,8,59,0,0,0,45.612
308,AL,40,10,59,0,0,0,49.725
309,AL,38,8,59,0,0,0,52.164
310,AL,36,6,137,0,0,0,50.163
311,AL,40,10,84,0,0,0,140.770
312,AL,46,16,68,0,0,0,57.452
313,AL,42,12,159,0,0,0,59.024
314,AL,39,9,64,0,0,0,54.428
315,AL,37,7,82,0,0,0,50.994
316,AL,38,8,62,0,0,0,49.014
317,AL,39,9,59,0,0,0,50.107
318,AL,43,13,89,0,0,0,51.094
319,AL,35,5,75,0,0,0,149.101
320,AL,55,25,75,0,0,0,52.228
321,AL,35,5,58,0,0,0,67.987
322,AL,41,11,62,0,0,0,47.725
323,AL,40,10,136,0,0,0,53.260
324,AL,36,6,69,0,0,0,52.233
325,AL,42,12,80,0,0,0,48.436
326,AL,46,16,72,0,0,0,54.790
327,AL,35,5,84,0,0,0,174.904
328,AL,55,25,98,0,0,0,52.354
329,AL,41,11,62,0,0,0,68.452
330,AL,40,10,69,0,0,0,54.158
331,AL,39,9,96,0,0,0,52.822
332,AL,38,8,141,0,0,0,51.721
333,AL,40,10,58,0,0,0,50.555
334,AL,42,12,92,0,0,0,52.767
335,AL,38,8,85,0,0,0,151.627
336,AL,52,22,106,0,0,0,56.057
337,AL,43,13,64,0,0,0,65.525
338,AL,40,10,64,0,0,0,56.027
339,AL,37,7,121,0,0,0,52.559
340,AL,37,7,59,0,0,0,49.794
341,AL,39,9,60,0,0,0,49.791
342,AL,41,11,64,0,0,0,52.097
343,AL,33,3,73,0,0,0,148.193
344,AL,50,20,71,0,0,0,50.890
345,AL,40,10,69,0,0,0,63.884
346,AL,38,8,72,0,0,0,53.106
347,AL,40,10,63,0,0,0,51.001
348,AL,42,12,91,0,0,0,53.189
349,AL,38,8,82,0,0,0,55.269
350,AL,39,9,56,0,0,0,51.017
351,AL,43,13,98,0,0,0,146.646
352,AL,51,21,80,0,0,0,62.237
353,AL,41,11,63,0,0,0,65.299
354,AL,39,9,66,0,0,0,54.457
355,AL,39,9,57,0,0,0,52.274
356,AL,40,10,92,0,0,0,52.285
357,AL,41,11,66,0,0,0,53.644
358,AL,43,13,86,0,0,0,54.605
359,AL,36,6,85,0,0,0,154.843
360,AL,56,26,130,0,0,0,54.759
361,AL,42,12,60,0,0,0,70.850
362,AL,40,10,72,0,0,0,55.773
363,AL,42,12,84,0,0,0,53.916
364,AL,38,8,79,0,0,0,55.715
365,AL,42,12,115,0,0,0,51.429
366,AL,40,10,66,0,0,0,56.090
367,AL,38,8,87,0,0,0,150.967
368,AL,53,23,110,0,0,0,57.179
369,AL,46,16,84,0,0,0,68.399
370,AL,43,13,153,0,0,0,60.263
371,AL,38,8,79,0,0,0,57.145
372,AL,40,10,65,0,0,0,51.488
373,AL,42,12,75,0,0,0,54.075
374,AL,36,6,64,0,0,0,56.046
375,AL,40,10,96,0,0,0,152.213
376,AL,60,30,84,0,0,0,54.545
377,AL,44,14,142,0,0,0,76.043
378,AL,38,8,76,0,0,0,58.645
379,AL,40,10,70,0,0,0,51.983
380,AL,42,12,83,0,0,0,53.897
381,AL,38,8,62,0,0,0,56.430
382,AL,39,9,63,0,0,0,52.115
383,AL,41,11,222,0,0,0,157.910
384,AL,50,20,96,0,0,0,61.433
385,AL,43,13,90,0,0,0,65.199
386,AL,40,10,63,0,0,0,57.726
387,AL,40,10,79,0,0,0,54.414
388,AL,39,9,78,0,0,0,54.277
389,AL,38,8,80,0,0,0,53.498
390,AL,39,9,62,0,0,0,52.087
391,AL,43,13,91,0,0,0,156.584
392,AL,49,19,77,0,0,0,63.856
393,AL,41,11,62,0,0,0,64.430
394,AL,38,8,61,0,0,0,55.648
395,AL,40,10,78,0,0,0,52.399
396,AL,42,12,68,0,0,0,54.635
397,AL,38,8,68,0,0,0,57.141
398,AL,112,82,178,1,0,0,52.941
399,AL,48,18,102,0,0,0,136.995
400,AL,77,47,124,0,0,0,173.964
401,AL,44,14,67,0,0,0,98.224
402,AL,41,11,58,0,0,0,59.248
403,AL,38,8,77,0,0,0,55.793
404,AL,39,9,59,0,0,0,52.715
405,AL,43,13,89,0,0,0,53.987
406,AL,35,5,115,0,0,0,58.281
407,AL,40,10,153,0,0,0,152.676
408,AL,50,20,118,0,0,0,60.562
409,AL,41,11,83,0,0,0,66.032
410,AL,44,14,94,0,0,0,56.008
411,AL,35,5,61,0,0,0,59.251
412,AL,41,11,64,0,0,0,49.582
413,AL,42,12,141,0,0,0,56.053
414,AL,35,5,53,0,0,0,57.124
415,AL,39,9,88,0,0,0,173.575
416,AL,40,10,90,0,0,0,121.735
417,AL,38,8,67,0,0,0,133.835
418,AL,38,8,91,0,0,0,131.016
419,AL,52,22,81,0,0,0,67.552
420,AL,37,7,61,0,0,0,68.405
421,AL,40,10,87,0,0,0,52.045
422,AL,43,13,68,0,0,0,55.895
423,AL,36,6,103,0,0,0,199.086
424,AL,62,32,119,0,0,0,64.507
425,AL,45,15,71,0,0,0,80.174
426,AL,38,8,60,0,0,0,61.174
427,AL,42,12,100,0,0,0,53.196
428,AL,41,11,63,0,0,0,57.629
429,AL,36,6,65,0,0,0,56.557
430,AL,41,11,86,0,0,0,51.316
431,AL,19,0,46,0,0,0,160.144
432,AL,1,0,23,0,0,0,31.133
433,AL,30,0,56,0,0,0,5.582
434,AL,30,0,60,0,0,0,17.438
435,AL,36,6,61,0,0,0,17.304
436,AL,44,14,91,0,0,0,19.797
437,AL,40,10,69,0,0,0,23.047
438,AL,31,1,66,0,0,0,20.947
439,AL,42,12,214,0,0,0,119.488
440,AL,47,17,79,0,0,0,22.670
441,AL,36,6,59,0,0,0,23.973
442,AL,44,14,67,0,0,0,19.584
443,AL,40,10,70,0,0,0,22.918
444,AL,32,2,75,0,0,0,21.270
445,AL,46,16,74,0,0,0,17.887
446,AL,42,12,68,0,0,0,23.742
447,AL,30,0,69,0,0,0,127.769
448,AL,46,16,104,0,0,0,18.244
449,AL,44,14,70,0,0,0,23.847
450,AL,31,1,53,0,0,0,22.662
451,AL,42,12,121,0,0,0,17.884
452,AL,47,17,139,0,0,0,22.202
453,AL,32,2,56,0,0,0,23.926
454,AL,41,11,67,0,0,0,17.832
455,AL,44,14,192,0,0,0,129.472
456,AL,46,16,118,0,0,0,23.522
457,AL,44,14,61,0,0,0,23.196
458,AL,33,3,53,0,0,0,22.295
459,AL,33,3,62,0,0,0,18.486
460,AL,45,15,64,0,0,0,19.008
461,AL,42,12,65,0,0,0,22.922
462,AL,30,0,52,0,0,0,21.864
463,AL,34,4,126,0,0,0,125.371
464,AL,56,26,88,0,0,0,19.102
465,AL,40,10,103,0,0,0,26.959
466,AL,50,20,91,0,0,0,21.423
467,AL,31,1,67,0,0,0,24.951
468,AL,42,12,71,0,0,0,17.424
469,AL,47,17,73,0,0,0,21.692
470,AL,30,0,74,0,0,0,23.319
471,AL,43,13,85,0,0,0,125.531
472,AL,47,17,80,0,0,0,23.016
473,AL,39,9,102,0,0,0,23.677
474,AL,47,17,82,0,0,0,20.623
475,AL,34,4,133,0,0,0,23.871
476,AL,39,9,94,0,0,0,18.828
477,AL,51,21,91,0,0,0,21.084
478,AL,33,3,59,0,0,0,25.436
479,AL,42,12,6892,0,0,0,125.223
480,AL,50,20,80,0,0,0,22.671
481,AL,49,19,126,0,0,0,25.248
482,AL,36,6,86,0,0,0,24.267
483,AL,43,13,99,0,0,0,19.407
484,AL,47,17,89,0,0,0,22.105
485,AL,31,1,59,0,0,0,23.362
486,AL,42,12,64,0,0,0,17.450
487,AL,47,17,2427,0,0,0,133.686
488,AL,50,20,79,0,0,0,24.214
489,AL,40,10,84,0,0,0,24.668
490,AL,32,2,83,0,0,0,20.843
491,AL,46,16,119,0,0,0,17.934
492,AL,42,12,106,0,0,0,23.140
493,AL,37,7,94,0,0,0,21.940
494,AL,47,17,230,0,0,0,20.063
495,AL,36,6,85,0,0,0,135.613
496,AL,56,26,123,0,0,0,19.748
497,AL,34,4,55,0,0,0,26.900
498,AL,42,12,100,0,0,0,18.880
499,AL,45,15,68,0,0,0,21.920
500,AL,33,3,101,0,0,0,22.892
501,AL,33,3,58,0,0,0,18.366
502,AL,44,14,87,0,0,0,18.143
503,AL,42,12,92,0,0,0,135.168
504,AL,47,17,162,0,0,0,21.942
505,AL,44,14,133,0,0,0,23.587
506,AL,37,7,83,0,0,0,22.800
507,AL,45,15,78,0,0,0,19.825
508,AL,38,8,75,0,0,0,23.021
509,AL,31,1,111,0,0,0,20.230
510,AL,42,12,64,0,0,0,17.425
511,AL,47,17,79,0,0,0,21.731
512,AL,30,0,55,0,0,0,23.369
513,AL,36,6,81,0,0,0,16.661
514,AL,44,14,97,0,0,0,19.388
515,AL,40,10,79,0,0,0,22.330
516,AL,32,2,124,0,0,0,20.652
517,AL,41,11,86,0,0,0,17.746
518,AL,47,17,95,0,0,0,21.390
519,AL,33,3,119,0,0,0,23.428
520,AL,45,15,71,0,0,0,18.122
521,AL,42,12,140,0,0,0,22.734
522,AL,31,1,81,0,0,0,21.479
523,AL,42,12,123,0,0,0,17.412
524,AL,47,17,76,0,0,0,21.702
525,AL,30,0,56,0,0,0,23.379
526,AL,39,9,59,0,0,0,16.817
527,AL,45,15,71,0,0,0,20.520
528,AL,36,6,73,0,0,0,22.959
529,AL,38,8,80,0,0,0,19.222
530,AL,52,22,114,0,0,0,20.392
531,AL,35,5,122,0,0,0,25.319
532,AL,46,16,76,0,0,0,18.976
533,AL,39,9,94,0,0,0,23.191
534,AL,32,2,74,0,0,0,20.297
535,AL,44,14,70,0,0,0,18.179
536,AL,44,14,74,0,0,0,22.496
537,AL,31,1,63,0,0,0,22.152
538,AL,41,11,124,0,0,0,17.408
539,AL,48,18,125,0,0,0,21.265
540,AL,30,0,49,0,0,0,23.672
541,AL,37,7,62,0,0,0,16.730
542,AL,45,15,126,0,0,0,19.746
543,AL,38,8,62,0,0,0,22.710
544,AL,33,3,59,0,0,0,19.880
545,AL,45,15,75,0,0,0,17.892
546,AL,42,12,66,0,0,0,22.163
547,AL,31,1,82,0,0,0,20.889
548,AL,47,17,100,0,0,0,16.904
549,AL,42,12,63,0,0,0,22.881
550,AL,31,1,55,0,0,0,21.001
551,AL,42,12,84,0,0,0,17.002
552,AL,47,17,78,0,0,0,21.130
553,AL,32,2,51,0,0,0,22.781
554,AL,44,14,90,0,0,0,17.557
555,AL,44,14,78,0,0,0,21.741
556,AL,31,1,48,0,0,0,21.654
557,AL,42,12,64,0,0,0,16.908
558,AL,47,17,72,0,0,0,21.077
559,AL,30,0,53,0,0,0,22.917
560,AL,37,7,64,0,0,0,16.273
561,AL,45,15,109,0,0,0,19.318
562,AL,38,8,82,0,0,0,22.134
563,AL,33,3,57,0,0,0,19.433
564,AL,43,13,80,0,0,0,17.659
565,AL,44,14,73,0,0,0,21.423
566,AL,32,2,143,0,0,0,21.861
567,AL,43,13,89,0,0,0,17.421
568,AL,45,15,132,0,0,0,21.557
569,AL,31,1,68,0,0,0,22.104
570,AL,42,12,58,0,0,0,16.909
571,AL,44,14,86,0,0,0,21.182
572,AL,33,3,56,0,0,0,21.657
573,AL,32,2,54,0,0,0,17.451
574,AL,43,13,63,0,0,0,17.402
575,AL,45,15,88,0,0,0,21.634
576,AL,31,1,49,0,0,0,22.071
577,AL,41,11,71,0,0,0,17.001
578,AL,47,17,91,0,0,0,20.756
579,AL,31,1,53,0,0,0,22.910
580,AL,41,11,54,0,0,0,17.000
581,AL,46,16,91,0,0,0,20.810
582,AL,33,3,54,0,0,0,22.606
583,AL,36,6,81,0,0,0,17.691
584,AL,46,16,125,0,0,0,19.009
585,AL,38,8,91,0,0,0,22.700
586,AL,36,6,62,0,0,0,19.594
587,AL,44,14,110,0,0,0,18.854
588,AL,40,10,64,0,0,0,21.743
589,AL,31,1,67,0,0,0,20.200
590,AL,45,15,163,0,0,0,17.197
591,AL,44,14,69,0,0,0,22.303
592,AL,33,3,56,0,0,0,21.988
593,AL,45,15,81,0,0,0,17.784
594,AL,42,12,86,0,0,0,22.511
595,AL,30,0,57,0,0,0,21.092
596,AL,42,12,65,0,0,0,16.509
597,AL,48,18,75,0,0,0,21.197
598,AL,30,0,54,0,0,0,23.387
599,AL,38,8,65,0,0,0,16.614
600,AL,45,15,186,0,0,0,19.683
601,AL,37,7,63,0,0,0,22.274
602,AL,37,7,104,0,0,0,19.286
603,AL,44,14,63,0,0,0,19.380
604,AL,39,9,96,0,0,0,22.362
605,AL,39,9,79,0,0,0,20.011
606,AL,49,19,75,0,0,0,20.285
607,AL,32,2,59,0,0,0,23.818
608,AL,40,10,98,0,0,0,17.516
609,AL,50,20,144,0,0,0,20.725
610,AL,30,0,58,0,0,0,24.111
611,AL,40,10,102,0,0,0,16.602
612,AL,47,17,79,0,0,0,20.451
613,AL,33,3,63,0,0,0,23.063
614,AL,37,7,97,0,0,0,17.811
615,AL,46,16,100,0,0,0,19.498
616,AL,37,7,67,0,0,0,22.709
617,AL,36,6,115,0,0,0,19.439
618,AL,46,16,143,0,0,0,19.079
619,AL,38,8,73,0,0,0,22.945
620,AL,33,3,57,0,0,0,19.785
621,AL,45,15,71,0,0,0,18.008
622,AL,42,12,67,0,0,0,22.429
623,AL,32,2,131,0,0,0,21.108
624,AL,44,14,172,0,0,0,17.651
625,AL,44,14,105,0,0,0,22.435
626,AL,36,6,56,0,0,0,21.992
627,AL,46,16,70,0,0,0,19.168
628,AL,38,8,79,0,0,0,22.843
629,AL,32,2,74,0,0,0,19.592
630,AL,44,14,67,0,0,0,17.715
631,AL,104,74,248,2,1,1,22.780
632,AL,51,21,76,0,0,0,50.925
633,AL,39,9,95,0,0,0,24.629
634,AL,39,9,75,0,0,0,20.227
635,AL,46,16,63,0,0,0,20.280
636,AL,35,5,59,0,0,0,22.860
637,AL,43,13,64,0,0,0,19.403
638,AL,47,17,67,0,0,0,21.795
639,AL,30,0,51,0,0,0,23.123
640,AL,38,8,55,0,0,0,16.747
641,AL,45,15,66,0,0,0,19.914
642,AL,37,7,62,0,0,0,22.523
643,AL,32,2,52,0,0,0,19.322
644,AL,43,13,65,0,0,0,17.648
645,AL,45,15,97,0,0,0,21.873
646,AL,30,0,50,0,0,0,22.437
647,AL,40,10,58,0,0,0,16.747
648,AL,45,15,68,0,0,0,20.799
649,AL,35,5,137,0,0,0,22.468
650,AL,34,4,53,0,0,0,18.639
651,AL,44,14,67,0,0,0,18.618
652,AL,42,12,133,0,0,0,22.301
653,AL,30,0,53,0,0,0,21.313
654,AL,43,13,105,0,0,0,16.750
655,AL,44,14,66,0,0,0,21.826
656,AL,33,3,56,0,0,0,22.070
657,AL,34,4,57,0,0,0,18.060
658,AL,45,15,69,0,0,0,18.552
659,AL,41,11,69,0,0,0,22.723
660,AL,32,2,53,0,0,0,21.372
661,AL,41,11,65,0,0,0,17.676
662,AL,47,17,73,0,0,0,21.569
