block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,34.744
2,DISABLED,1,0,0,0,0,0,17.854
3,DISABLED,1,0,0,0,0,0,8.855
4,DISABLED,1,0,0,0,0,0,17.052
5,DISABLED,1,0,0,0,0,0,0.984
6,DISABLED,1,0,0,0,0,0,0.563
7,DISABLED,1,0,0,0,0,0,0.286
8,DISABLED,1,0,0,0,0,0,0.274
9,DISABLED,1,0,0,0,0,0,0.568
10,DISABLED,1,0,0,0,0,0,0.226
11,DISABLED,1,0,0,0,0,0,0.346
12,DISABLED,1,0,0,0,0,0,0.281
13,DISABLED,1,0,0,0,0,0,0.228
14,DISABLED,1,0,0,0,0,0,0.570
15,DISABLED,1,0,0,0,0,0,0.330
16,DISABLED,1,0,0,0,0,0,0.590
17,DISABLED,1,0,0,0,0,0,0.399
18,DISABLED,1,0,0,0,0,0,0.235
19,DISABLED,1,0,0,0,0,0,0.224
20,DISABLED,1,0,0,0,0,0,0.351
21,DISABLED,1,0,0,0,0,0,1.050
22,DISABLED,1,0,0,0,0,0,0.283
23,DISABLED,1,0,0,0,0,0,0.419
24,DISABLED,1,0,0,0,0,0,0.600
25,DISABLED,1,0,0,0,0,0,0.117
26,DISABLED,1,0,0,0,0,0,0.070
27,DISABLED,1,0,0,0,0,0,0.779
28,DISABLED,1,0,0,0,0,0,0.134
29,DISABLED,1,0,0,0,0,0,0.405
30,DISABLED,1,0,0,0,0,0,0.148
31,DISABLED,1,0,0,0,0,0,0.405
32,DISABLED,1,0,0,0,0,0,0.101
33,DISABLED,1,0,0,0,0,0,0.070
34,DISABLED,1,0,0,0,0,0,0.132
35,DISABLED,1,0,0,0,0,0,0.070
36,DISABLED,1,0,0,0,0,0,0.054
37,DISABLED,1,0,0,0,0,0,0.102
38,DISABLED,1,0,0,0,0,0,0.062
39,DISABLED,1,0,0,0,0,0,0.062
40,DISABLED,1,0,0,0,0,0,0.062
41,DISABLED,1,0,0,0,0,0,0.063
42,DISABLED,1,0,0,0,0,0,0.093
43,DISABLED,1,0,0,0,0,0,0.070
44,DISABLED,1,0,0,0,0,0,0.047
45,DISABLED,1,0,0,0,0,0,0.140
46,DISABLED,1,0,0,0,0,0,0.140
47,DISABLED,1,0,0,0,0,0,0.086
48,DISABLED,1,0,0,0,0,0,0.047
49,DISABLED,1,0,0,0,0,0,0.070
50,DISABLED,1,0,0,0,0,0,0.062
51,DISABLED,1,0,0,0,0,0,0.054
52,DISABLED,1,0,0,0,0,0,0.101
53,DISABLED,1,0,0,0,0,0,0.055
