block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,6,0,0,0,0,0,34.272
2,DISABLED,14,0,0,0,0,0,9.073
3,DISABLED,10,0,0,0,0,0,5.309
4,DISABLED,31,0,0,0,0,0,12.035
5,DISABLED,59,0,0,0,0,0,39.818
6,DISABLED,77,0,0,0,0,0,45.947
7,DISABLED,160,0,0,0,0,0,51.448
8,DISABLED,203,0,0,0,0,0,55.992
9,DISABLED,330,0,0,0,0,0,106.688
10,DISABLED,277,0,0,1,1,1,161.671
11,DISABLED,440,0,0,1,0,0,116.206
12,DISABLED,300,0,0,0,0,0,215.848
13,DISABLED,404,0,0,0,0,0,136.611
14,DISABLED,233,0,0,0,0,0,208.710
15,DISABLED,300,0,0,0,0,0,181.523
16,DISABLED,145,0,0,0,0,0,100.217
17,DISABLED,55,0,0,0,0,0,124.802
18,DISABLED,40,0,0,0,0,0,50.918
19,DISABLED,37,0,0,0,0,0,38.684
20,DISABLED,43,0,0,0,0,0,38.123
21,DISABLED,35,0,0,0,0,0,43.074
22,DISABLED,37,0,0,0,0,0,38.280
23,DISABLED,39,0,0,0,0,0,38.890
24,DISABLED,39,0,0,0,0,0,42.750
25,DISABLED,35,0,0,0,0,0,44.546
26,DISABLED,42,0,0,0,0,0,40.753
27,DISABLED,43,0,0,0,0,0,53.362
28,DISABLED,35,0,0,0,0,0,47.730
29,DISABLED,36,0,0,0,0,0,44.367
30,DISABLED,37,0,0,0,0,0,44.297
31,DISABLED,42,0,0,0,0,0,46.546
32,DISABLED,35,0,0,0,0,0,47.817
33,DISABLED,42,0,0,0,0,0,41.665
34,DISABLED,43,0,0,0,0,0,48.298
35,DISABLED,64,0,0,2,2,1,42.010
36,DISABLED,180,0,0,0,0,0,35.778
37,DISABLED,60,0,0,0,0,0,166.480
38,DISABLED,40,0,0,0,0,0,64.232
39,DISABLED,37,0,0,0,0,0,42.999
40,DISABLED,43,0,0,0,0,0,39.423
41,DISABLED,34,0,0,0,0,0,45.384
42,DISABLED,40,0,0,0,0,0,38.082
43,DISABLED,44,0,0,0,0,0,43.179
44,DISABLED,33,0,0,0,0,0,43.605
45,DISABLED,39,0,0,0,0,0,36.047
46,DISABLED,37,0,0,0,0,0,40.455
47,DISABLED,43,0,0,0,0,0,40.543
48,DISABLED,35,0,0,0,0,0,44.220
49,DISABLED,41,0,0,0,0,0,39.652
50,DISABLED,42,0,0,0,0,0,44.523
51,DISABLED,33,0,0,0,0,0,44.199
52,DISABLED,39,0,0,0,0,0,36.799
53,DISABLED,37,0,0,0,0,0,47.440
54,DISABLED,43,0,0,0,0,0,41.424
55,DISABLED,40,0,0,0,0,0,46.942
56,DISABLED,41,0,0,0,0,0,49.302
57,DISABLED,43,0,0,0,0,0,47.356
58,DISABLED,39,0,0,0,0,0,48.930
59,DISABLED,46,0,0,0,0,0,47.634
60,DISABLED,33,0,0,0,0,0,56.325
61,DISABLED,38,0,0,0,0,0,44.523
62,DISABLED,37,0,0,0,0,0,51.559
63,DISABLED,43,0,0,0,0,0,46.368
64,DISABLED,35,0,0,0,0,0,53.168
65,DISABLED,40,0,0,0,0,0,43.741
66,DISABLED,41,0,0,0,0,0,49.898
67,DISABLED,37,0,0,0,0,0,49.797
68,DISABLED,37,0,0,0,0,0,40.833
69,DISABLED,33,0,0,1,0,0,51.960
70,DISABLED,91,0,0,0,0,0,44.668
71,DISABLED,46,0,0,0,0,0,106.552
72,DISABLED,40,0,0,0,0,0,53.955
73,DISABLED,37,0,0,0,0,0,54.236
74,DISABLED,43,0,0,0,0,0,42.549
75,DISABLED,35,0,0,0,0,0,48.222
76,DISABLED,39,0,0,0,0,0,46.396
77,DISABLED,37,0,0,0,0,0,49.602
78,DISABLED,39,0,0,0,0,0,46.049
79,DISABLED,40,0,0,0,0,0,47.860
80,DISABLED,38,0,0,0,0,0,52.029
81,DISABLED,42,0,0,0,0,0,48.125
82,DISABLED,38,0,0,0,0,0,47.708
83,DISABLED,38,0,0,0,0,0,44.883
84,DISABLED,44,0,0,0,0,0,47.513
85,DISABLED,35,0,0,0,0,0,50.941
86,DISABLED,36,0,0,0,0,0,44.723
87,DISABLED,37,0,0,0,0,0,42.097
88,DISABLED,42,0,0,0,0,0,45.312
89,DISABLED,39,0,0,0,0,0,46.458
90,DISABLED,38,0,0,0,0,0,48.247
91,DISABLED,43,0,0,0,0,0,41.690
92,DISABLED,35,0,0,0,0,0,50.945
93,DISABLED,39,0,0,0,0,0,43.841
94,DISABLED,42,0,0,0,0,0,48.532
95,DISABLED,35,0,0,0,0,0,49.486
96,DISABLED,39,0,0,0,0,0,39.883
97,DISABLED,37,0,0,0,0,0,42.135
98,DISABLED,43,0,0,0,0,0,45.835
99,DISABLED,35,0,0,0,0,0,50.134
100,DISABLED,40,0,0,0,0,0,39.008
101,DISABLED,45,0,0,0,0,0,46.172
102,DISABLED,35,0,0,0,0,0,51.345
103,DISABLED,42,0,0,0,0,0,42.628
104,DISABLED,43,0,0,0,0,0,48.705
105,DISABLED,39,0,0,0,0,0,48.355
106,DISABLED,38,0,0,0,0,0,43.985
107,DISABLED,43,0,0,0,0,0,45.693
108,DISABLED,40,0,0,0,0,0,46.174
109,DISABLED,50,0,0,0,0,0,44.564
110,DISABLED,35,0,0,0,0,0,58.698
111,DISABLED,40,0,0,0,0,0,39.491
112,DISABLED,45,0,0,0,0,0,46.237
113,DISABLED,35,0,0,0,0,0,47.924
114,DISABLED,42,0,0,0,0,0,39.787
115,DISABLED,43,0,0,0,0,0,50.895
116,DISABLED,35,0,0,0,0,0,46.796
117,DISABLED,42,0,0,0,0,0,42.112
118,DISABLED,43,0,0,0,0,0,57.382
119,DISABLED,40,0,0,0,0,0,54.209
120,DISABLED,37,0,0,0,0,0,46.632
121,DISABLED,43,0,0,0,0,0,46.885
