block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,34.559
2,DISABLED,1,0,0,0,0,0,17.827
3,DISABLED,1,0,0,0,0,0,8.816
4,DISABLED,1,0,0,0,0,0,17.050
5,DISABLED,1,0,0,0,0,0,0.385
6,DISABLED,1,0,0,0,0,0,0.901
7,DISABLED,1,0,0,0,0,0,0.701
8,DISABLED,1,0,0,0,0,0,0.267
9,DISABLED,1,0,0,0,0,0,0.271
10,DISABLED,1,0,0,0,0,0,0.229
11,DISABLED,1,0,0,0,0,0,0.239
12,DISABLED,1,0,0,0,0,0,0.199
13,DISABLED,1,0,0,0,0,0,0.607
14,DISABLED,1,0,0,0,0,0,0.224
15,DISABLED,1,0,0,0,0,0,0.226
16,DISABLED,1,0,0,0,0,0,0.235
17,DISABLED,1,0,0,0,0,0,0.219
18,DISABLED,1,0,0,0,0,0,0.454
19,DISABLED,1,0,0,0,0,0,0.226
20,DISABLED,1,0,0,0,0,0,0.389
21,DISABLED,1,0,0,0,0,0,0.994
22,DISABLED,1,0,0,0,0,0,0.598
23,DISABLED,1,0,0,0,0,0,0.679
24,DISABLED,1,0,0,0,0,0,0.483
25,DISABLED,1,0,0,0,0,0,0.534
26,DISABLED,1,0,0,0,0,0,0.101
27,DISABLED,1,0,0,0,0,0,0.063
28,DISABLED,1,0,0,0,0,0,0.093
29,DISABLED,1,0,0,0,0,0,0.140
30,DISABLED,1,0,0,0,0,0,0.070
31,DISABLED,1,0,0,0,0,0,0.078
32,DISABLED,1,0,0,0,0,0,0.054
33,DISABLED,1,0,0,0,0,0,0.078
34,DISABLED,1,0,0,0,0,0,0.140
35,DISABLED,1,0,0,0,0,0,0.078
36,DISABLED,1,0,0,0,0,0,0.070
37,DISABLED,1,0,0,0,0,0,0.063
38,DISABLED,1,0,0,0,0,0,0.093
39,DISABLED,1,0,0,0,0,0,0.070
40,DISABLED,1,0,0,0,0,0,0.068
41,DISABLED,1,0,0,0,0,0,0.062
42,DISABLED,1,0,0,0,0,0,0.062
43,DISABLED,1,0,0,0,0,0,0.093
44,DISABLED,1,0,0,0,0,0,0.070
45,DISABLED,1,0,0,0,0,0,0.062
46,DISABLED,1,0,0,0,0,0,0.148
47,DISABLED,1,0,0,0,0,0,0.124
48,DISABLED,1,0,0,0,0,0,0.086
49,DISABLED,1,0,0,0,0,0,0.069
50,DISABLED,1,0,0,0,0,0,0.062
51,DISABLED,1,0,0,0,0,0,0.062
52,DISABLED,1,0,0,0,0,0,0.062
53,DISABLED,1,0,0,0,0,0,0.086
54,DISABLED,1,0,0,0,0,0,0.070
55,DISABLED,1,0,0,0,0,0,0.063
56,DISABLED,1,0,0,0,0,0,0.078
57,DISABLED,1,0,0,0,0,0,0.054
58,DISABLED,1,0,0,0,0,0,0.101
59,DISABLED,1,0,0,0,0,0,0.047
60,DISABLED,1,0,0,0,0,0,0.070
61,DISABLED,1,0,0,0,0,0,0.051
62,DISABLED,1,0,0,0,0,0,0.062
63,DISABLED,1,0,0,0,0,0,0.094
64,DISABLED,1,0,0,0,0,0,0.062
65,DISABLED,1,0,0,0,0,0,0.063
66,DISABLED,1,0,0,0,0,0,0.155
67,DISABLED,1,0,0,0,0,0,0.097
68,DISABLED,1,0,0,0,0,0,0.191
69,DISABLED,1,0,0,0,0,0,0.070
70,DISABLED,1,0,0,0,0,0,0.063
71,DISABLED,1,0,0,0,0,0,0.065
72,DISABLED,1,0,0,0,0,0,0.070
73,DISABLED,1,0,0,0,0,0,0.086
74,DISABLED,1,0,0,0,0,0,0.054
75,DISABLED,1,0,0,0,0,0,0.062
76,DISABLED,1,0,0,0,0,0,0.083
77,DISABLED,1,0,0,0,0,0,0.062
78,DISABLED,1,0,0,0,0,0,0.078
79,DISABLED,1,0,0,0,0,0,0.062
80,DISABLED,1,0,0,0,0,0,0.062
81,DISABLED,1,0,0,0,0,0,0.070
82,DISABLED,1,0,0,0,0,0,0.070
83,DISABLED,1,0,0,0,0,0,0.094
84,DISABLED,1,0,0,0,0,0,0.070
85,DISABLED,1,0,0,0,0,0,0.063
86,DISABLED,1,0,0,0,0,0,0.074
87,DISABLED,1,0,0,0,0,0,0.068
88,DISABLED,1,0,0,0,0,0,0.121
89,DISABLED,1,0,0,0,0,0,0.164
90,DISABLED,1,0,0,0,0,0,0.077
91,DISABLED,1,0,0,0,0,0,0.063
92,DISABLED,1,0,0,0,0,0,0.070
93,DISABLED,1,0,0,0,0,0,0.086
94,DISABLED,1,0,0,0,0,0,0.070
95,DISABLED,1,0,0,0,0,0,0.062
96,DISABLED,1,0,0,0,0,0,0.062
97,DISABLED,1,0,0,0,0,0,0.086
98,DISABLED,1,0,0,0,0,0,0.093
99,DISABLED,1,0,0,0,0,0,0.076
100,DISABLED,1,0,0,0,0,0,0.055
101,DISABLED,1,0,0,0,0,0,0.078
102,DISABLED,1,0,0,0,0,0,0.020
103,DISABLED,1,0,0,0,0,0,0.093
104,DISABLED,1,0,0,0,0,0,0.069
105,DISABLED,1,0,0,0,0,0,0.062
106,DISABLED,1,0,0,0,0,0,0.164
107,DISABLED,1,0,0,0,0,0,0.171
108,DISABLED,1,0,0,0,0,0,0.132
109,DISABLED,1,0,0,0,0,0,0.086
110,DISABLED,1,0,0,0,0,0,0.163
111,DISABLED,1,0,0,0,0,0,0.086
112,DISABLED,1,0,0,0,0,0,0.054
113,DISABLED,1,0,0,0,0,0,0.101
114,DISABLED,1,0,0,0,0,0,0.062
115,DISABLED,1,0,0,0,0,0,0.062
116,DISABLED,1,0,0,0,0,0,0.070
117,DISABLED,1,0,0,0,0,0,0.054
118,DISABLED,1,0,0,0,0,0,0.101
119,DISABLED,1,0,0,0,0,0,0.000
120,DISABLED,1,0,0,0,0,0,0.072
121,DISABLED,1,0,0,0,0,0,0.078
122,DISABLED,1,0,0,0,0,0,0.055
123,DISABLED,1,0,0,0,0,0,0.093
124,DISABLED,1,0,0,0,0,0,0.057
125,DISABLED,1,0,0,0,0,0,0.077
126,DISABLED,1,0,0,0,0,0,0.054
127,DISABLED,1,0,0,0,0,0,0.078
128,DISABLED,1,0,0,0,0,0,0.149
129,DISABLED,1,0,0,0,0,0,0.132
130,DISABLED,1,0,0,0,0,0,0.070
131,DISABLED,1,0,0,0,0,0,0.148
132,DISABLED,1,0,0,0,0,0,0.125
133,DISABLED,1,0,0,0,0,0,0.093
134,DISABLED,1,0,0,0,0,0,0.078
135,DISABLED,1,0,0,0,0,0,0.054
136,DISABLED,1,0,0,0,0,0,0.086
137,DISABLED,1,0,0,0,0,0,0.047
138,DISABLED,1,0,0,0,0,0,0.109
139,DISABLED,1,0,0,0,0,0,0.070
140,DISABLED,1,0,0,0,0,0,0.086
141,DISABLED,1,0,0,0,0,0,0.070
142,DISABLED,1,0,0,0,0,0,0.062
143,DISABLED,1,0,0,0,0,0,0.093
144,DISABLED,1,0,0,0,0,0,0.054
