block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,5,0,0,0,0,0,34.073
2,DISABLED,13,0,0,0,0,0,12.988
3,DISABLED,12,0,0,0,0,0,9.692
4,DISABLED,30,0,0,0,0,0,3.334
5,DISABLED,52,0,0,0,0,0,36.077
6,DISABLED,109,0,0,0,0,0,38.457
7,DISABLED,128,0,0,0,0,0,42.671
8,DISABLED,218,0,0,0,0,0,52.749
9,DISABLED,210,0,0,2,1,1,105.747
10,DISABLED,301,0,0,0,0,0,78.853
11,DISABLED,210,0,0,0,0,0,132.741
12,DISABLED,283,0,0,0,0,0,85.667
13,DISABLED,180,0,0,0,0,0,134.506
14,DISABLED,250,0,0,1,1,1,82.725
15,DISABLED,157,0,0,0,0,0,119.860
16,DISABLED,64,0,0,0,0,0,146.415
17,DISABLED,42,0,0,0,0,0,63.929
18,DISABLED,37,0,0,1,1,0,45.374
19,DISABLED,34,0,0,0,0,0,38.718
20,DISABLED,39,0,0,0,0,0,35.568
21,DISABLED,39,0,0,0,0,0,38.475
22,DISABLED,38,0,0,0,0,0,38.997
23,DISABLED,32,0,0,0,0,0,38.018
24,DISABLED,38,0,0,0,0,0,34.107
25,DISABLED,38,0,0,0,0,0,38.977
26,DISABLED,35,0,0,0,0,0,38.695
27,DISABLED,37,0,0,0,0,0,38.191
28,DISABLED,34,0,0,0,0,0,39.239
29,DISABLED,39,0,0,0,0,0,37.940
30,DISABLED,40,0,0,0,0,0,42.676
31,DISABLED,37,0,0,0,0,0,44.713
32,DISABLED,34,0,0,0,0,0,45.021
33,DISABLED,38,0,0,0,0,0,42.583
34,DISABLED,41,0,0,0,0,0,43.051
35,DISABLED,37,0,0,0,0,0,48.191
36,DISABLED,35,0,0,0,0,0,42.815
37,DISABLED,38,0,0,0,0,0,37.846
38,DISABLED,40,0,0,0,0,0,43.311
39,DISABLED,38,0,0,0,0,0,47.388
40,DISABLED,38,0,0,0,0,0,44.164
41,DISABLED,39,0,0,0,0,0,42.941
42,DISABLED,42,0,0,0,0,0,42.780
43,DISABLED,32,0,0,0,0,0,50.307
44,DISABLED,38,0,0,0,0,0,39.508
45,DISABLED,42,0,0,0,0,0,41.000
46,DISABLED,38,0,0,0,0,0,43.053
47,DISABLED,34,0,0,0,0,0,39.573
48,DISABLED,38,0,0,0,0,0,40.165
49,DISABLED,40,0,0,0,0,0,42.116
50,DISABLED,38,0,0,0,0,0,44.229
51,DISABLED,35,0,0,0,0,0,40.607
52,DISABLED,44,0,0,0,0,0,37.447
53,DISABLED,41,0,0,0,0,0,46.616
54,DISABLED,34,0,0,0,0,0,45.885
55,DISABLED,38,0,0,0,0,0,37.831
56,DISABLED,40,0,0,0,0,0,41.257
57,DISABLED,38,0,0,0,0,0,42.548
58,DISABLED,34,0,0,0,0,0,42.837
59,DISABLED,43,0,0,0,0,0,39.446
60,DISABLED,43,0,0,0,0,0,48.237
61,DISABLED,32,0,0,0,0,0,47.143
62,DISABLED,38,0,0,0,0,0,41.730
63,DISABLED,41,0,0,0,0,0,44.743
64,DISABLED,39,0,0,0,0,0,43.893
65,DISABLED,34,0,0,0,0,0,44.963
66,DISABLED,39,0,0,0,0,0,44.609
67,DISABLED,40,0,0,0,0,0,45.072
68,DISABLED,37,0,0,0,0,0,46.213
69,DISABLED,37,0,0,0,0,0,43.718
70,DISABLED,42,0,0,0,0,0,45.219
71,DISABLED,41,0,0,0,0,0,52.653
72,DISABLED,34,0,0,0,0,0,45.545
73,DISABLED,38,0,0,0,0,0,42.445
74,DISABLED,40,0,0,0,0,0,51.500
75,DISABLED,39,0,0,0,0,0,50.820
76,DISABLED,39,0,0,0,0,0,48.799
77,DISABLED,42,0,0,0,0,0,44.592
78,DISABLED,38,0,0,0,0,0,49.097
79,DISABLED,35,0,0,0,0,0,44.610
80,DISABLED,42,0,0,0,0,0,43.891
81,DISABLED,43,0,0,0,0,0,50.602
82,DISABLED,35,0,0,0,0,0,51.524
83,DISABLED,39,0,0,0,0,0,40.514
84,DISABLED,43,0,0,0,0,0,52.098
85,DISABLED,34,0,0,0,0,0,46.019
86,DISABLED,39,0,0,0,0,0,46.674
87,DISABLED,39,0,0,0,0,0,48.804
88,DISABLED,41,0,0,0,0,0,46.255
89,DISABLED,34,0,0,0,0,0,48.947
90,DISABLED,39,0,0,0,0,0,41.233
91,DISABLED,47,0,0,0,0,0,45.814
92,DISABLED,32,0,0,0,0,0,63.476
93,DISABLED,38,0,0,0,0,0,40.694
94,DISABLED,73,0,0,1,0,0,44.992
95,DISABLED,41,0,0,0,0,0,81.886
96,DISABLED,39,0,0,0,0,0,54.298
97,DISABLED,47,0,0,0,0,0,44.640
98,DISABLED,32,0,0,0,0,0,53.602
99,DISABLED,38,0,0,0,0,0,37.510
100,DISABLED,39,0,0,0,0,0,44.920
101,DISABLED,40,0,0,0,0,0,44.637
102,DISABLED,32,0,0,0,0,0,49.183
103,DISABLED,36,0,0,0,0,0,36.488
104,DISABLED,41,0,0,0,0,0,47.182
105,DISABLED,42,0,0,0,0,0,48.336
106,DISABLED,31,0,0,0,0,0,50.503
107,DISABLED,39,0,0,0,0,0,39.442
108,DISABLED,39,0,0,0,0,0,44.788
109,DISABLED,41,0,0,0,0,0,42.057
110,DISABLED,34,0,0,0,0,0,47.730
111,DISABLED,39,0,0,0,0,0,44.039
112,DISABLED,39,0,0,0,0,0,46.125
113,DISABLED,38,0,0,0,0,0,45.064
114,DISABLED,39,0,0,0,0,0,47.987
115,DISABLED,38,0,0,0,0,0,45.263
116,DISABLED,43,0,0,0,0,0,46.565
