block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,34.256
2,DISABLED,1,0,0,0,0,0,1.137
3,DISABLED,1,0,0,0,0,0,8.770
4,DISABLED,1,0,0,0,0,0,16.993
5,DISABLED,1,0,0,0,0,0,0.278
6,DISABLED,1,0,0,0,0,0,0.305
7,DISABLED,1,0,0,0,0,0,8.645
8,DISABLED,1,0,0,0,0,0,0.335
9,DISABLED,1,0,0,0,0,0,8.673
10,DISABLED,1,0,0,0,0,0,0.636
11,DISABLED,1,0,0,0,0,0,0.559
12,DISABLED,1,0,0,0,0,0,0.262
13,DISABLED,1,0,0,0,0,0,0.218
14,DISABLED,1,0,0,0,0,0,0.228
15,DISABLED,1,0,0,0,0,0,0.290
16,DISABLED,1,0,0,0,0,0,0.265
17,DISABLED,1,0,0,0,0,0,0.715
18,DISABLED,1,0,0,0,0,0,0.245
19,DISABLED,1,0,0,0,0,0,0.570
20,DISABLED,1,0,0,0,0,0,0.324
21,DISABLED,1,0,0,0,0,0,0.672
22,DISABLED,1,0,0,0,0,0,0.613
23,DISABLED,1,0,0,0,0,0,0.595
24,DISABLED,1,0,0,0,0,0,0.503
25,DISABLED,1,0,0,0,0,0,0.551
26,DISABLED,1,0,0,0,0,0,0.426
27,DISABLED,1,0,0,0,0,0,0.093
28,DISABLED,1,0,0,0,0,0,0.414
29,DISABLED,1,0,0,0,0,0,0.063
30,DISABLED,1,0,0,0,0,0,0.472
31,DISABLED,1,0,0,0,0,0,0.086
32,DISABLED,1,0,0,0,0,0,0.086
33,DISABLED,1,0,0,0,0,0,0.070
34,DISABLED,1,0,0,0,0,0,0.054
35,DISABLED,1,0,0,0,0,0,0.062
36,DISABLED,1,0,0,0,0,0,0.471
37,DISABLED,1,0,0,0,0,0,0.093
38,DISABLED,1,0,0,0,0,0,0.070
39,DISABLED,1,0,0,0,0,0,0.078
40,DISABLED,1,0,0,0,0,0,0.062
41,DISABLED,1,0,0,0,0,0,0.063
42,DISABLED,1,0,0,0,0,0,0.078
43,DISABLED,1,0,0,0,0,0,0.062
44,DISABLED,1,0,0,0,0,0,0.070
45,DISABLED,1,0,0,0,0,0,0.109
46,DISABLED,1,0,0,0,0,0,0.139
47,DISABLED,1,0,0,0,0,0,0.086
48,DISABLED,1,0,0,0,0,0,0.062
49,DISABLED,1,0,0,0,0,0,0.063
50,DISABLED,1,0,0,0,0,0,0.062
51,DISABLED,1,0,0,0,0,0,0.054
52,DISABLED,1,0,0,0,0,0,0.109
53,DISABLED,1,0,0,0,0,0,0.070
54,DISABLED,1,0,0,0,0,0,0.070
55,DISABLED,1,0,0,0,0,0,0.055
56,DISABLED,1,0,0,0,0,0,0.070
57,DISABLED,1,0,0,0,0,0,0.085
58,DISABLED,1,0,0,0,0,0,0.062
59,DISABLED,1,0,0,0,0,0,0.070
60,DISABLED,1,0,0,0,0,0,0.062
61,DISABLED,1,0,0,0,0,0,0.062
62,DISABLED,1,0,0,0,0,0,0.101
63,DISABLED,1,0,0,0,0,0,0.063
64,DISABLED,1,0,0,0,0,0,0.062
65,DISABLED,1,0,0,0,0,0,0.063
66,DISABLED,1,0,0,0,0,0,0.174
67,DISABLED,1,0,0,0,0,0,0.553
68,DISABLED,1,0,0,0,0,0,0.062
69,DISABLED,1,0,0,0,0,0,0.070
70,DISABLED,1,0,0,0,0,0,0.062
71,DISABLED,1,0,0,0,0,0,0.070
72,DISABLED,1,0,0,0,0,0,0.101
73,DISABLED,1,0,0,0,0,0,0.062
74,DISABLED,1,0,0,0,0,0,0.076
75,DISABLED,1,0,0,0,0,0,0.082
76,DISABLED,1,0,0,0,0,0,0.054
77,DISABLED,1,0,0,0,0,0,0.094
78,DISABLED,1,0,0,0,0,0,0.062
79,DISABLED,1,0,0,0,0,0,0.074
80,DISABLED,1,0,0,0,0,0,0.066
81,DISABLED,1,0,0,0,0,0,0.070
82,DISABLED,1,0,0,0,0,0,0.078
83,DISABLED,1,0,0,0,0,0,0.078
84,DISABLED,1,0,0,0,0,0,0.066
85,DISABLED,1,0,0,0,0,0,0.063
86,DISABLED,1,0,0,0,0,0,0.062
87,DISABLED,1,0,0,0,0,0,0.101
88,DISABLED,1,0,0,0,0,0,0.195
89,DISABLED,1,0,0,0,0,0,0.078
90,DISABLED,1,0,0,0,0,0,0.062
91,DISABLED,1,0,0,0,0,0,0.062
92,DISABLED,1,0,0,0,0,0,0.094
93,DISABLED,1,0,0,0,0,0,0.062
94,DISABLED,1,0,0,0,0,0,0.062
95,DISABLED,1,0,0,0,0,0,0.062
96,DISABLED,1,0,0,0,0,0,0.070
97,DISABLED,1,0,0,0,0,0,0.117
98,DISABLED,1,0,0,0,0,0,0.054
99,DISABLED,1,0,0,0,0,0,0.086
100,DISABLED,1,0,0,0,0,0,0.062
101,DISABLED,1,0,0,0,0,0,0.055
102,DISABLED,1,0,0,0,0,0,0.000
103,DISABLED,1,0,0,0,0,0,0.025
104,DISABLED,1,0,0,0,0,0,0.062
105,DISABLED,1,0,0,0,0,0,0.078
106,DISABLED,1,0,0,0,0,0,0.063
107,DISABLED,1,0,0,0,0,0,0.086
108,DISABLED,1,0,0,0,0,0,0.070
109,DISABLED,1,0,0,0,0,0,0.156
110,DISABLED,1,0,0,0,0,0,0.125
111,DISABLED,1,0,0,0,0,0,0.070
