block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,35.544
2,DISABLED,1,0,0,0,0,0,9.540
3,DISABLED,1,0,0,0,0,0,8.841
4,DISABLED,1,0,0,0,0,0,8.706
5,DISABLED,1,0,0,0,0,0,8.926
6,DISABLED,1,0,0,0,0,0,0.626
7,DISABLED,1,0,0,0,0,0,0.963
8,DISABLED,1,0,0,0,0,0,0.324
9,DISABLED,1,0,0,0,0,0,0.227
10,DISABLED,1,0,0,0,0,0,0.219
11,DISABLED,1,0,0,0,0,0,0.218
12,DISABLED,1,0,0,0,0,0,0.222
13,DISABLED,1,0,0,0,0,0,0.265
14,DISABLED,1,0,0,0,0,0,0.219
15,DISABLED,1,0,0,0,0,0,0.573
16,DISABLED,1,0,0,0,0,0,0.317
17,DISABLED,1,0,0,0,0,0,0.694
18,DISABLED,1,0,0,0,0,0,0.261
19,DISABLED,1,0,0,0,0,0,0.252
20,DISABLED,1,0,0,0,0,0,0.344
21,DISABLED,1,0,0,0,0,0,0.993
22,DISABLED,1,0,0,0,0,0,0.329
23,DISABLED,1,0,0,0,0,0,0.260
24,DISABLED,1,0,0,0,0,0,0.899
25,DISABLED,1,0,0,0,0,0,0.277
26,DISABLED,1,0,0,0,0,0,0.135
27,DISABLED,1,0,0,0,0,0,0.489
28,DISABLED,1,0,0,0,0,0,0.442
29,DISABLED,1,0,0,0,0,0,0.070
30,DISABLED,1,0,0,0,0,0,0.055
31,DISABLED,1,0,0,0,0,0,0.070
32,DISABLED,1,0,0,0,0,0,0.062
33,DISABLED,1,0,0,0,0,0,0.171
34,DISABLED,1,0,0,0,0,0,0.062
35,DISABLED,1,0,0,0,0,0,0.070
36,DISABLED,1,0,0,0,0,0,0.398
37,DISABLED,1,0,0,0,0,0,0.078
38,DISABLED,1,0,0,0,0,0,0.093
39,DISABLED,1,0,0,0,0,0,0.070
40,DISABLED,1,0,0,0,0,0,0.047
41,DISABLED,1,0,0,0,0,0,0.078
42,DISABLED,1,0,0,0,0,0,0.054
43,DISABLED,1,0,0,0,0,0,0.094
44,DISABLED,1,0,0,0,0,0,0.054
45,DISABLED,1,0,0,0,0,0,0.070
46,DISABLED,1,0,0,0,0,0,0.179
47,DISABLED,1,0,0,0,0,0,0.070
48,DISABLED,1,0,0,0,0,0,0.094
49,DISABLED,1,0,0,0,0,0,0.062
50,DISABLED,1,0,0,0,0,0,0.054
51,DISABLED,1,0,0,0,0,0,0.070
52,DISABLED,1,0,0,0,0,0,0.054
53,DISABLED,1,0,0,0,0,0,0.086
54,DISABLED,1,0,0,0,0,0,0.070
55,DISABLED,1,0,0,0,0,0,0.054
56,DISABLED,1,0,0,0,0,0,0.078
57,DISABLED,1,0,0,0,0,0,0.062
58,DISABLED,1,0,0,0,0,0,0.428
59,DISABLED,1,0,0,0,0,0,0.063
60,DISABLED,1,0,0,0,0,0,0.086
61,DISABLED,1,0,0,0,0,0,0.063
62,DISABLED,1,0,0,0,0,0,0.055
63,DISABLED,1,0,0,0,0,0,0.086
64,DISABLED,1,0,0,0,0,0,0.062
65,DISABLED,1,0,0,0,0,0,0.070
66,DISABLED,1,0,0,0,0,0,0.078
67,DISABLED,1,0,0,0,0,0,0.160
