block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,34.726
2,DISABLED,1,0,0,0,0,0,17.913
3,DISABLED,1,0,0,0,0,0,17.310
4,DISABLED,1,0,0,0,0,0,0.133
5,DISABLED,1,0,0,0,0,0,0.141
6,DISABLED,1,0,0,0,0,0,0.070
7,DISABLED,1,0,0,0,0,0,0.063
8,DISABLED,1,0,0,0,0,0,0.443
9,DISABLED,1,0,0,0,0,0,0.398
10,DISABLED,1,0,0,0,0,0,0.125
11,DISABLED,1,0,0,0,0,0,0.086
12,DISABLED,1,0,0,0,0,0,0.063
13,DISABLED,1,0,0,0,0,0,0.086
14,DISABLED,1,0,0,0,0,0,0.068
15,DISABLED,1,0,0,0,0,0,0.047
16,DISABLED,1,0,0,0,0,0,0.141
17,DISABLED,1,0,0,0,0,0,0.063
18,DISABLED,1,0,0,0,0,0,0.101
19,DISABLED,1,0,0,0,0,0,0.067
20,DISABLED,1,0,0,0,0,0,0.077
21,DISABLED,1,0,0,0,0,0,0.489
22,DISABLED,1,0,0,0,0,0,0.467
23,DISABLED,1,0,0,0,0,0,0.477
24,DISABLED,1,0,0,0,0,0,0.179
25,DISABLED,1,0,0,0,0,0,0.133
26,DISABLED,1,0,0,0,0,0,0.403
27,DISABLED,1,0,0,0,0,0,0.149
28,DISABLED,1,0,0,0,0,0,0.093
29,DISABLED,1,0,0,0,0,0,0.475
30,DISABLED,1,0,0,0,0,0,0.070
31,DISABLED,27,0,0,0,0,0,1.958
32,DISABLED,29,0,0,0,0,0,1.484
33,DISABLED,27,0,0,0,0,0,0.269
34,DISABLED,25,0,0,0,0,0,0.335
35,DISABLED,23,0,0,0,0,0,0.272
36,DISABLED,30,0,0,0,0,0,1.806
37,DISABLED,30,0,0,0,0,0,0.303
38,DISABLED,30,0,0,0,0,0,0.288
39,DISABLED,30,0,0,0,0,0,0.268
40,DISABLED,30,0,0,0,0,0,0.272
41,DISABLED,30,0,0,0,0,0,1.673
42,DISABLED,30,0,0,0,0,0,0.303
43,DISABLED,30,0,0,0,0,0,0.273
44,DISABLED,30,0,0,0,0,0,0.133
45,DISABLED,30,0,0,0,0,0,0.329
46,DISABLED,30,0,0,0,0,0,1.930
47,DISABLED,30,0,0,0,0,0,0.833
48,DISABLED,30,0,0,0,0,0,0.269
49,DISABLED,30,0,0,0,0,0,0.266
50,DISABLED,30,0,0,0,0,0,0.469
51,DISABLED,30,0,0,0,0,0,1.964
52,DISABLED,30,0,0,0,0,0,0.303
53,DISABLED,30,0,0,0,0,0,0.273
54,DISABLED,30,0,0,0,0,0,0.272
55,DISABLED,30,0,0,0,0,0,0.559
56,DISABLED,30,0,0,0,0,0,2.600
57,DISABLED,30,0,0,0,0,0,0.648
58,DISABLED,30,0,0,0,0,0,0.359
59,DISABLED,30,0,0,0,0,0,0.261
60,DISABLED,30,0,0,0,0,0,0.607
61,DISABLED,30,0,0,0,0,0,2.284
62,DISABLED,30,0,0,0,0,0,0.732
63,DISABLED,30,0,0,0,0,0,0.284
64,DISABLED,30,0,0,0,0,0,0.283
65,DISABLED,30,0,0,0,0,0,0.854
66,DISABLED,30,0,0,0,0,0,2.268
67,DISABLED,30,0,0,0,0,0,0.303
68,DISABLED,30,0,0,0,0,0,0.280
69,DISABLED,30,0,0,0,0,0,0.280
70,DISABLED,30,0,0,0,0,0,0.894
71,DISABLED,30,0,0,0,0,0,2.241
72,DISABLED,30,0,0,0,0,0,0.638
73,DISABLED,30,0,0,0,0,0,0.280
74,DISABLED,30,0,0,0,0,0,0.273
75,DISABLED,30,0,0,0,0,0,1.057
76,DISABLED,30,0,0,0,0,0,2.551
77,DISABLED,30,0,0,0,0,0,0.788
78,DISABLED,30,0,0,0,0,0,0.264
79,DISABLED,30,0,0,0,0,0,0.628
80,DISABLED,30,0,0,0,0,0,1.153
81,DISABLED,30,0,0,0,0,0,1.980
82,DISABLED,30,0,0,0,0,0,0.304
83,DISABLED,30,0,0,0,0,0,0.272
84,DISABLED,30,0,0,0,0,0,0.265
85,DISABLED,30,0,0,0,0,0,1.224
86,DISABLED,30,0,0,0,0,0,1.907
87,DISABLED,30,0,0,0,0,0,0.377
88,DISABLED,30,0,0,0,0,0,0.280
89,DISABLED,30,0,0,0,0,0,0.273
90,DISABLED,30,0,0,0,0,0,1.247
91,DISABLED,30,0,0,0,0,0,1.869
92,DISABLED,30,0,0,0,0,0,0.706
93,DISABLED,30,0,0,0,0,0,0.279
94,DISABLED,30,0,0,0,0,0,0.296
95,DISABLED,30,0,0,0,0,0,1.318
96,DISABLED,30,0,0,0,0,0,1.800
97,DISABLED,30,0,0,0,0,0,0.319
98,DISABLED,30,0,0,0,0,0,0.260
99,DISABLED,30,0,0,0,0,0,0.280
100,DISABLED,30,0,0,0,0,0,1.392
101,DISABLED,30,0,0,0,0,0,1.737
102,DISABLED,30,0,0,0,0,0,0.303
103,DISABLED,30,0,0,0,0,0,0.273
104,DISABLED,30,0,0,0,0,0,0.280
105,DISABLED,30,0,0,0,0,0,1.465
106,DISABLED,30,0,0,0,0,0,1.667
107,DISABLED,30,0,0,0,0,0,0.709
108,DISABLED,30,0,0,0,0,0,0.351
109,DISABLED,30,0,0,0,0,0,0.272
110,DISABLED,30,0,0,0,0,0,1.763
111,DISABLED,30,0,0,0,0,0,1.464
112,DISABLED,30,0,0,0,0,0,0.304
113,DISABLED,30,0,0,0,0,0,0.272
114,DISABLED,30,0,0,0,0,0,0.265
115,DISABLED,30,0,0,0,0,0,1.964
116,DISABLED,30,0,0,0,0,0,1.231
117,DISABLED,30,0,0,0,0,0,0.311
118,DISABLED,30,0,0,0,0,0,0.273
119,DISABLED,30,0,0,0,0,0,0.280
120,DISABLED,30,0,0,0,0,0,2.080
121,DISABLED,30,0,0,0,0,0,1.044
122,DISABLED,30,0,0,0,0,0,0.678
123,DISABLED,30,0,0,0,0,0,0.271
124,DISABLED,30,0,0,0,0,0,0.272
125,DISABLED,30,0,0,0,0,0,2.300
126,DISABLED,30,0,0,0,0,0,0.836
127,DISABLED,30,0,0,0,0,0,0.299
128,DISABLED,30,0,0,0,0,0,0.264
129,DISABLED,30,0,0,0,0,0,0.289
130,DISABLED,30,0,0,0,0,0,2.491
131,DISABLED,30,0,0,0,0,0,0.654
132,DISABLED,30,0,0,0,0,0,0.311
133,DISABLED,30,0,0,0,0,0,0.275
134,DISABLED,30,0,0,0,0,0,0.288
135,DISABLED,30,0,0,0,0,0,2.893
136,DISABLED,30,0,0,0,0,0,0.498
137,DISABLED,30,0,0,0,0,0,0.694
138,DISABLED,30,0,0,0,0,0,0.275
139,DISABLED,30,0,0,0,0,0,0.619
140,DISABLED,30,0,0,0,0,0,2.829
141,DISABLED,30,0,0,0,0,0,0.312
142,DISABLED,30,0,0,0,0,0,0.314
143,DISABLED,30,0,0,0,0,0,0.284
144,DISABLED,30,0,0,0,0,0,0.280
145,DISABLED,30,0,0,0,0,0,2.848
146,DISABLED,30,0,0,0,0,0,0.300
147,DISABLED,30,0,0,0,0,0,0.314
148,DISABLED,30,0,0,0,0,0,0.280
149,DISABLED,30,0,0,0,0,0,0.276
150,DISABLED,30,0,0,0,0,0,2.859
151,DISABLED,30,0,0,0,0,0,0.272
152,DISABLED,30,0,0,0,0,0,0.733
153,DISABLED,30,0,0,0,0,0,0.280
154,DISABLED,30,0,0,0,0,0,0.280
155,DISABLED,30,0,0,0,0,0,2.855
156,DISABLED,30,0,0,0,0,0,0.264
157,DISABLED,30,0,0,0,0,0,0.312
158,DISABLED,30,0,0,0,0,0,0.280
159,DISABLED,30,0,0,0,0,0,0.273
160,DISABLED,30,0,0,0,0,0,2.875
161,DISABLED,30,0,0,0,0,0,0.272
162,DISABLED,30,0,0,0,0,0,0.308
163,DISABLED,30,0,0,0,0,0,0.281
164,DISABLED,30,0,0,0,0,0,0.374
165,DISABLED,30,0,0,0,0,0,2.764
166,DISABLED,30,0,0,0,0,0,0.288
167,DISABLED,30,0,0,0,0,0,0.673
168,DISABLED,30,0,0,0,0,0,0.273
169,DISABLED,30,0,0,0,0,0,0.499
170,DISABLED,30,0,0,0,0,0,2.649
171,DISABLED,30,0,0,0,0,0,0.302
172,DISABLED,30,0,0,0,0,0,0.311
173,DISABLED,30,0,0,0,0,0,0.280
174,DISABLED,30,0,0,0,0,0,0.561
175,DISABLED,30,0,0,0,0,0,2.577
176,DISABLED,30,0,0,0,0,0,0.280
177,DISABLED,30,0,0,0,0,0,0.304
178,DISABLED,30,0,0,0,0,0,0.278
179,DISABLED,30,0,0,0,0,0,0.647
180,DISABLED,30,0,0,0,0,0,2.488
181,DISABLED,30,0,0,0,0,0,0.287
182,DISABLED,30,0,0,0,0,0,0.826
183,DISABLED,30,0,0,0,0,0,0.288
184,DISABLED,30,0,0,0,0,0,0.755
185,DISABLED,30,0,0,0,0,0,2.719
186,DISABLED,30,0,0,0,0,0,0.264
187,DISABLED,30,0,0,0,0,0,0.319
188,DISABLED,30,0,0,0,0,0,0.281
189,DISABLED,30,0,0,0,0,0,1.029
190,DISABLED,30,0,0,0,0,0,2.254
191,DISABLED,30,0,0,0,0,0,0.280
192,DISABLED,30,0,0,0,0,0,0.311
193,DISABLED,30,0,0,0,0,0,0.281
194,DISABLED,30,0,0,0,0,0,1.043
195,DISABLED,30,0,0,0,0,0,2.107
196,DISABLED,30,0,0,0,0,0,0.296
197,DISABLED,30,0,0,0,0,0,0.766
198,DISABLED,30,0,0,0,0,0,0.275
199,DISABLED,30,0,0,0,0,0,1.153
200,DISABLED,30,0,0,0,0,0,1.979
201,DISABLED,30,0,0,0,0,0,0.280
202,DISABLED,30,0,0,0,0,0,0.319
203,DISABLED,30,0,0,0,0,0,0.280
204,DISABLED,30,0,0,0,0,0,1.234
205,DISABLED,30,0,0,0,0,0,1.929
206,DISABLED,30,0,0,0,0,0,0.264
207,DISABLED,30,0,0,0,0,0,0.319
208,DISABLED,30,0,0,0,0,0,0.287
209,DISABLED,30,0,0,0,0,0,1.361
210,DISABLED,30,0,0,0,0,0,1.877
211,DISABLED,30,0,0,0,0,0,0.282
212,DISABLED,30,0,0,0,0,0,0.683
213,DISABLED,30,0,0,0,0,0,0.284
214,DISABLED,30,0,0,0,0,0,1.447
215,DISABLED,30,0,0,0,0,0,1.815
216,DISABLED,30,0,0,0,0,0,0.272
217,DISABLED,30,0,0,0,0,0,0.312
218,DISABLED,30,0,0,0,0,0,0.275
219,DISABLED,30,0,0,0,0,0,1.484
220,DISABLED,30,0,0,0,0,0,1.678
221,DISABLED,30,0,0,0,0,0,0.299
222,DISABLED,30,0,0,0,0,0,0.307
223,DISABLED,30,0,0,0,0,0,0.280
224,DISABLED,30,0,0,0,0,0,1.557
225,DISABLED,30,0,0,0,0,0,1.581
226,DISABLED,30,0,0,0,0,0,0.283
227,DISABLED,30,0,0,0,0,0,0.772
228,DISABLED,30,0,0,0,0,0,0.272
229,DISABLED,30,0,0,0,0,0,1.984
230,DISABLED,30,0,0,0,0,0,1.250
231,DISABLED,30,0,0,0,0,0,0.272
232,DISABLED,30,0,0,0,0,0,0.660
233,DISABLED,30,0,0,0,0,0,0.288
234,DISABLED,30,0,0,0,0,0,2.113
235,DISABLED,30,0,0,0,0,0,1.044
236,DISABLED,30,0,0,0,0,0,0.288
237,DISABLED,30,0,0,0,0,0,0.325
238,DISABLED,30,0,0,0,0,0,0.288
239,DISABLED,30,0,0,0,0,0,2.306
240,DISABLED,30,0,0,0,0,0,0.841
241,DISABLED,30,0,0,0,0,0,0.280
242,DISABLED,30,0,0,0,0,0,0.748
243,DISABLED,30,0,0,0,0,0,0.288
244,DISABLED,30,0,0,0,0,0,2.399
245,DISABLED,30,0,0,0,0,0,0.735
246,DISABLED,30,0,0,0,0,0,0.284
247,DISABLED,30,0,0,0,0,0,0.312
248,DISABLED,30,0,0,0,0,0,0.289
249,DISABLED,30,0,0,0,0,0,2.594
250,DISABLED,30,0,0,0,0,0,0.553
251,DISABLED,30,0,0,0,0,0,0.296
252,DISABLED,30,0,0,0,0,0,0.303
253,DISABLED,30,0,0,0,0,0,0.281
254,DISABLED,30,0,0,0,0,0,3.355
255,DISABLED,30,0,0,0,0,0,0.370
256,DISABLED,30,0,0,0,0,0,0.287
257,DISABLED,30,0,0,0,0,0,0.732
258,DISABLED,30,0,0,0,0,0,0.296
259,DISABLED,30,0,0,0,0,0,2.861
260,DISABLED,30,0,0,0,0,0,0.288
261,DISABLED,30,0,0,0,0,0,0.273
262,DISABLED,30,0,0,0,0,0,0.319
263,DISABLED,30,0,0,0,0,0,0.280
264,DISABLED,30,0,0,0,0,0,2.882
265,DISABLED,30,0,0,0,0,0,0.288
266,DISABLED,30,0,0,0,0,0,0.280
267,DISABLED,30,0,0,0,0,0,0.320
268,DISABLED,30,0,0,0,0,0,0.280
269,DISABLED,30,0,0,0,0,0,2.868
270,DISABLED,30,0,0,0,0,0,0.288
271,DISABLED,30,0,0,0,0,0,0.280
272,DISABLED,30,0,0,0,0,0,0.722
273,DISABLED,30,0,0,0,0,0,0.288
274,DISABLED,30,0,0,0,0,0,2.858
275,DISABLED,30,0,0,0,0,0,0.284
276,DISABLED,30,0,0,0,0,0,0.277
277,DISABLED,30,0,0,0,0,0,0.314
278,DISABLED,30,0,0,0,0,0,0.333
279,DISABLED,30,0,0,0,0,0,2.818
280,DISABLED,30,0,0,0,0,0,0.288
281,DISABLED,30,0,0,0,0,0,0.350
282,DISABLED,30,0,0,0,0,0,0.303
283,DISABLED,30,0,0,0,0,0,0.413
284,DISABLED,30,0,0,0,0,0,2.738
285,DISABLED,30,0,0,0,0,0,0.283
286,DISABLED,30,0,0,0,0,0,0.280
287,DISABLED,30,0,0,0,0,0,0.740
288,DISABLED,30,0,0,0,0,0,0.537
289,DISABLED,30,0,0,0,0,0,2.602
290,DISABLED,30,0,0,0,0,0,0.280
291,DISABLED,30,0,0,0,0,0,0.291
292,DISABLED,30,0,0,0,0,0,0.319
293,DISABLED,30,0,0,0,0,0,0.642
294,DISABLED,30,0,0,0,0,0,2.517
295,DISABLED,30,0,0,0,0,0,0.280
296,DISABLED,30,0,0,0,0,0,0.286
297,DISABLED,30,0,0,0,0,0,0.319
298,DISABLED,30,0,0,0,0,0,0.862
299,DISABLED,30,0,0,0,0,0,2.302
300,DISABLED,30,0,0,0,0,0,0.272
301,DISABLED,30,0,0,0,0,0,0.295
302,DISABLED,30,0,0,0,0,0,0.740
303,DISABLED,30,0,0,0,0,0,0.882
304,DISABLED,30,0,0,0,0,0,2.274
305,DISABLED,30,0,0,0,0,0,0.280
306,DISABLED,30,0,0,0,0,0,0.288
307,DISABLED,30,0,0,0,0,0,0.327
308,DISABLED,30,0,0,0,0,0,1.217
309,DISABLED,30,0,0,0,0,0,2.041
310,DISABLED,30,0,0,0,0,0,0.292
311,DISABLED,30,0,0,0,0,0,0.292
312,DISABLED,30,0,0,0,0,0,0.319
313,DISABLED,30,0,0,0,0,0,1.179
314,DISABLED,30,0,0,0,0,0,1.991
315,DISABLED,30,0,0,0,0,0,0.280
316,DISABLED,30,0,0,0,0,0,0.288
317,DISABLED,30,0,0,0,0,0,0.754
318,DISABLED,30,0,0,0,0,0,1.215
319,DISABLED,30,0,0,0,0,0,1.928
320,DISABLED,30,0,0,0,0,0,0.280
321,DISABLED,30,0,0,0,0,0,0.294
322,DISABLED,30,0,0,0,0,0,0.317
323,DISABLED,30,0,0,0,0,0,1.284
324,DISABLED,30,0,0,0,0,0,1.878
325,DISABLED,30,0,0,0,0,0,0.280
326,DISABLED,30,0,0,0,0,0,0.275
327,DISABLED,30,0,0,0,0,0,0.312
328,DISABLED,30,0,0,0,0,0,1.387
329,DISABLED,30,0,0,0,0,0,1.775
330,DISABLED,30,0,0,0,0,0,0.288
331,DISABLED,30,0,0,0,0,0,0.280
332,DISABLED,30,0,0,0,0,0,0.721
333,DISABLED,30,0,0,0,0,0,1.403
334,DISABLED,30,0,0,0,0,0,1.754
335,DISABLED,30,0,0,0,0,0,0.280
336,DISABLED,30,0,0,0,0,0,0.295
337,DISABLED,30,0,0,0,0,0,0.315
338,DISABLED,30,0,0,0,0,0,1.502
339,DISABLED,30,0,0,0,0,0,1.676
340,DISABLED,30,0,0,0,0,0,0.280
341,DISABLED,30,0,0,0,0,0,0.297
342,DISABLED,30,0,0,0,0,0,0.314
343,DISABLED,30,0,0,0,0,0,1.736
344,DISABLED,30,0,0,0,0,0,1.431
345,DISABLED,30,0,0,0,0,0,0.292
346,DISABLED,30,0,0,0,0,0,0.283
347,DISABLED,30,0,0,0,0,0,0.694
348,DISABLED,30,0,0,0,0,0,2.057
349,DISABLED,30,0,0,0,0,0,1.107
350,DISABLED,30,0,0,0,0,0,0.296
351,DISABLED,30,0,0,0,0,0,0.280
352,DISABLED,30,0,0,0,0,0,0.311
353,DISABLED,30,0,0,0,0,0,2.179
354,DISABLED,30,0,0,0,0,0,0.995
355,DISABLED,30,0,0,0,0,0,0.288
356,DISABLED,30,0,0,0,0,0,0.280
357,DISABLED,30,0,0,0,0,0,0.325
358,DISABLED,30,0,0,0,0,0,2.340
359,DISABLED,30,0,0,0,0,0,0.806
360,DISABLED,30,0,0,0,0,0,0.280
361,DISABLED,30,0,0,0,0,0,0.295
362,DISABLED,30,0,0,0,0,0,0.740
363,DISABLED,30,0,0,0,0,0,2.546
364,DISABLED,30,0,0,0,0,0,0.619
365,DISABLED,30,0,0,0,0,0,0.319
366,DISABLED,30,0,0,0,0,0,0.280
367,DISABLED,30,0,0,0,0,0,0.323
368,DISABLED,30,0,0,0,0,0,2.697
369,DISABLED,30,0,0,0,0,0,0.467
370,DISABLED,30,0,0,0,0,0,0.296
371,DISABLED,30,0,0,0,0,0,0.281
372,DISABLED,30,0,0,0,0,0,0.319
373,DISABLED,30,0,0,0,0,0,2.861
374,DISABLED,30,0,0,0,0,0,0.283
375,DISABLED,30,0,0,0,0,0,0.290
376,DISABLED,30,0,0,0,0,0,0.296
377,DISABLED,30,0,0,0,0,0,0.716
378,DISABLED,30,0,0,0,0,0,2.883
379,DISABLED,30,0,0,0,0,0,0.281
380,DISABLED,30,0,0,0,0,0,0.288
381,DISABLED,30,0,0,0,0,0,0.287
382,DISABLED,30,0,0,0,0,0,0.315
383,DISABLED,30,0,0,0,0,0,2.864
384,DISABLED,30,0,0,0,0,0,0.295
385,DISABLED,30,0,0,0,0,0,0.280
386,DISABLED,30,0,0,0,0,0,0.280
387,DISABLED,30,0,0,0,0,0,0.324
388,DISABLED,30,0,0,0,0,0,2.903
389,DISABLED,30,0,0,0,0,0,0.295
390,DISABLED,30,0,0,0,0,0,0.273
391,DISABLED,30,0,0,0,0,0,0.291
392,DISABLED,30,0,0,0,0,0,0.811
393,DISABLED,30,0,0,0,0,0,2.811
394,DISABLED,30,0,0,0,0,0,0.283
395,DISABLED,30,0,0,0,0,0,0.296
396,DISABLED,30,0,0,0,0,0,0.296
397,DISABLED,30,0,0,0,0,0,0.452
398,DISABLED,30,0,0,0,0,0,2.730
399,DISABLED,30,0,0,0,0,0,0.296
