block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,34.661
2,DISABLED,1,0,0,0,0,0,9.556
3,DISABLED,1,0,0,0,0,0,0.655
4,DISABLED,1,0,0,0,0,0,16.860
5,DISABLED,1,0,0,0,0,0,16.826
6,DISABLED,1,0,0,0,0,0,0.070
7,DISABLED,1,0,0,0,0,0,0.495
8,DISABLED,1,0,0,0,0,0,0.834
9,DISABLED,1,0,0,0,0,0,0.481
10,DISABLED,1,0,0,0,0,0,0.070
11,DISABLED,1,0,0,0,0,0,0.054
12,DISABLED,1,0,0,0,0,0,0.093
13,DISABLED,1,0,0,0,0,0,0.132
14,DISABLED,1,0,0,0,0,0,0.070
15,DISABLED,1,0,0,0,0,0,0.062
16,DISABLED,1,0,0,0,0,0,0.133
17,DISABLED,1,0,0,0,0,0,0.093
18,DISABLED,1,0,0,0,0,0,0.070
19,DISABLED,1,0,0,0,0,0,0.063
20,DISABLED,1,0,0,0,0,0,0.062
21,DISABLED,1,0,0,0,0,0,0.405
22,DISABLED,1,0,0,0,0,0,0.094
23,DISABLED,1,0,0,0,0,0,0.085
24,DISABLED,1,0,0,0,0,0,0.522
25,DISABLED,1,0,0,0,0,0,0.070
26,DISABLED,1,0,0,0,0,0,0.125
27,DISABLED,1,0,0,0,0,0,0.109
28,DISABLED,1,0,0,0,0,0,0.132
29,DISABLED,1,0,0,0,0,0,0.078
30,DISABLED,1,0,0,0,0,0,0.054
31,DISABLED,8,0,0,0,0,0,1.337
32,DISABLED,29,0,0,0,0,0,1.742
33,DISABLED,27,0,0,0,0,0,0.264
34,DISABLED,25,0,0,0,0,0,0.265
35,DISABLED,23,0,0,0,0,0,0.273
36,DISABLED,30,0,0,0,0,0,0.989
37,DISABLED,30,0,0,0,0,0,0.835
38,DISABLED,30,0,0,0,0,0,0.683
39,DISABLED,30,0,0,0,0,0,0.272
40,DISABLED,30,0,0,0,0,0,0.268
41,DISABLED,30,0,0,0,0,0,1.080
42,DISABLED,30,0,0,0,0,0,0.914
43,DISABLED,30,0,0,0,0,0,0.280
44,DISABLED,30,0,0,0,0,0,0.608
45,DISABLED,30,0,0,0,0,0,0.272
46,DISABLED,30,0,0,0,0,0,1.294
47,DISABLED,30,0,0,0,0,0,1.411
48,DISABLED,30,0,0,0,0,0,0.687
49,DISABLED,30,0,0,0,0,0,0.105
50,DISABLED,30,0,0,0,0,0,0.683
51,DISABLED,30,0,0,0,0,0,1.763
52,DISABLED,30,0,0,0,0,0,0.767
53,DISABLED,30,0,0,0,0,0,0.691
54,DISABLED,30,0,0,0,0,0,0.280
55,DISABLED,30,0,0,0,0,0,0.280
56,DISABLED,30,0,0,0,0,0,1.886
57,DISABLED,30,0,0,0,0,0,0.811
58,DISABLED,30,0,0,0,0,0,0.272
59,DISABLED,30,0,0,0,0,0,0.272
60,DISABLED,30,0,0,0,0,0,0.273
61,DISABLED,30,0,0,0,0,0,2.251
62,DISABLED,30,0,0,0,0,0,1.066
63,DISABLED,30,0,0,0,0,0,0.288
64,DISABLED,30,0,0,0,0,0,0.612
65,DISABLED,30,0,0,0,0,0,0.272
66,DISABLED,30,0,0,0,0,0,2.604
67,DISABLED,30,0,0,0,0,0,0.970
68,DISABLED,30,0,0,0,0,0,0.272
69,DISABLED,30,0,0,0,0,0,0.272
70,DISABLED,30,0,0,0,0,0,0.280
71,DISABLED,30,0,0,0,0,0,2.620
72,DISABLED,30,0,0,0,0,0,0.537
73,DISABLED,30,0,0,0,0,0,0.272
74,DISABLED,30,0,0,0,0,0,0.264
75,DISABLED,30,0,0,0,0,0,0.273
76,DISABLED,30,0,0,0,0,0,2.947
77,DISABLED,30,0,0,0,0,0,0.834
78,DISABLED,30,0,0,0,0,0,0.344
79,DISABLED,30,0,0,0,0,0,0.297
80,DISABLED,30,0,0,0,0,0,0.280
81,DISABLED,30,0,0,0,0,0,2.851
82,DISABLED,30,0,0,0,0,0,0.312
83,DISABLED,30,0,0,0,0,0,0.265
84,DISABLED,30,0,0,0,0,0,0.280
85,DISABLED,30,0,0,0,0,0,0.288
86,DISABLED,30,0,0,0,0,0,2.851
87,DISABLED,30,0,0,0,0,0,0.295
88,DISABLED,30,0,0,0,0,0,0.272
89,DISABLED,30,0,0,0,0,0,0.281
90,DISABLED,30,0,0,0,0,0,0.272
91,DISABLED,30,0,0,0,0,0,2.862
92,DISABLED,30,0,0,0,0,0,0.702
93,DISABLED,30,0,0,0,0,0,0.272
94,DISABLED,30,0,0,0,0,0,0.280
95,DISABLED,30,0,0,0,0,0,0.276
96,DISABLED,30,0,0,0,0,0,2.852
97,DISABLED,30,0,0,0,0,0,0.311
98,DISABLED,30,0,0,0,0,0,0.625
99,DISABLED,30,0,0,0,0,0,0.265
100,DISABLED,30,0,0,0,0,0,0.287
101,DISABLED,30,0,0,0,0,0,2.836
102,DISABLED,30,0,0,0,0,0,0.303
103,DISABLED,30,0,0,0,0,0,0.288
104,DISABLED,30,0,0,0,0,0,0.272
105,DISABLED,30,0,0,0,0,0,0.313
106,DISABLED,30,0,0,0,0,0,2.816
107,DISABLED,30,0,0,0,0,0,0.732
108,DISABLED,30,0,0,0,0,0,0.343
109,DISABLED,30,0,0,0,0,0,0.282
110,DISABLED,30,0,0,0,0,0,0.369
111,DISABLED,30,0,0,0,0,0,2.855
112,DISABLED,30,0,0,0,0,0,0.303
113,DISABLED,30,0,0,0,0,0,0.619
114,DISABLED,30,0,0,0,0,0,0.280
115,DISABLED,30,0,0,0,0,0,0.468
116,DISABLED,30,0,0,0,0,0,2.727
117,DISABLED,30,0,0,0,0,0,0.295
118,DISABLED,30,0,0,0,0,0,0.292
119,DISABLED,30,0,0,0,0,0,0.280
120,DISABLED,30,0,0,0,0,0,0.722
121,DISABLED,30,0,0,0,0,0,2.391
122,DISABLED,30,0,0,0,0,0,0.784
123,DISABLED,30,0,0,0,0,0,0.276
124,DISABLED,30,0,0,0,0,0,0.273
125,DISABLED,30,0,0,0,0,0,0.920
126,DISABLED,30,0,0,0,0,0,2.196
127,DISABLED,30,0,0,0,0,0,0.312
128,DISABLED,30,0,0,0,0,0,0.277
129,DISABLED,30,0,0,0,0,0,0.272
130,DISABLED,30,0,0,0,0,0,0.983
131,DISABLED,30,0,0,0,0,0,2.150
132,DISABLED,30,0,0,0,0,0,0.312
133,DISABLED,30,0,0,0,0,0,0.280
134,DISABLED,30,0,0,0,0,0,0.272
135,DISABLED,30,0,0,0,0,0,1.323
136,DISABLED,30,0,0,0,0,0,2.088
137,DISABLED,30,0,0,0,0,0,0.714
138,DISABLED,30,0,0,0,0,0,0.288
139,DISABLED,30,0,0,0,0,0,0.271
140,DISABLED,30,0,0,0,0,0,1.167
141,DISABLED,30,0,0,0,0,0,1.966
142,DISABLED,30,0,0,0,0,0,0.304
143,DISABLED,30,0,0,0,0,0,0.288
144,DISABLED,30,0,0,0,0,0,0.297
145,DISABLED,30,0,0,0,0,0,1.232
146,DISABLED,30,0,0,0,0,0,1.887
147,DISABLED,30,0,0,0,0,0,0.311
148,DISABLED,30,0,0,0,0,0,0.277
149,DISABLED,30,0,0,0,0,0,0.288
150,DISABLED,30,0,0,0,0,0,1.345
151,DISABLED,30,0,0,0,0,0,1.787
152,DISABLED,30,0,0,0,0,0,0.748
153,DISABLED,30,0,0,0,0,0,0.272
154,DISABLED,30,0,0,0,0,0,0.273
155,DISABLED,30,0,0,0,0,0,1.457
156,DISABLED,30,0,0,0,0,0,1.680
157,DISABLED,30,0,0,0,0,0,0.311
158,DISABLED,30,0,0,0,0,0,0.281
159,DISABLED,30,0,0,0,0,0,0.280
160,DISABLED,30,0,0,0,0,0,1.652
161,DISABLED,30,0,0,0,0,0,1.487
162,DISABLED,30,0,0,0,0,0,0.304
163,DISABLED,30,0,0,0,0,0,0.280
164,DISABLED,30,0,0,0,0,0,0.304
165,DISABLED,30,0,0,0,0,0,1.769
166,DISABLED,30,0,0,0,0,0,1.364
167,DISABLED,30,0,0,0,0,0,0.744
168,DISABLED,30,0,0,0,0,0,0.693
169,DISABLED,30,0,0,0,0,0,0.273
170,DISABLED,30,0,0,0,0,0,1.974
171,DISABLED,30,0,0,0,0,0,1.204
172,DISABLED,30,0,0,0,0,0,0.327
173,DISABLED,30,0,0,0,0,0,0.280
174,DISABLED,30,0,0,0,0,0,0.273
175,DISABLED,30,0,0,0,0,0,2.013
176,DISABLED,30,0,0,0,0,0,1.145
177,DISABLED,30,0,0,0,0,0,0.303
178,DISABLED,30,0,0,0,0,0,0.283
179,DISABLED,30,0,0,0,0,0,0.281
180,DISABLED,30,0,0,0,0,0,2.015
181,DISABLED,30,0,0,0,0,0,1.129
182,DISABLED,30,0,0,0,0,0,0.721
183,DISABLED,30,0,0,0,0,0,0.268
184,DISABLED,30,0,0,0,0,0,0.304
185,DISABLED,30,0,0,0,0,0,2.190
186,DISABLED,30,0,0,0,0,0,0.990
187,DISABLED,30,0,0,0,0,0,0.311
188,DISABLED,30,0,0,0,0,0,0.280
189,DISABLED,30,0,0,0,0,0,0.280
190,DISABLED,30,0,0,0,0,0,2.299
191,DISABLED,30,0,0,0,0,0,0.841
192,DISABLED,30,0,0,0,0,0,0.307
193,DISABLED,30,0,0,0,0,0,0.280
194,DISABLED,30,0,0,0,0,0,0.280
195,DISABLED,30,0,0,0,0,0,2.450
196,DISABLED,30,0,0,0,0,0,0.690
197,DISABLED,30,0,0,0,0,0,0.745
198,DISABLED,30,0,0,0,0,0,0.280
199,DISABLED,30,0,0,0,0,0,0.280
200,DISABLED,30,0,0,0,0,0,2.595
201,DISABLED,30,0,0,0,0,0,0.561
202,DISABLED,30,0,0,0,0,0,0.311
203,DISABLED,30,0,0,0,0,0,0.280
204,DISABLED,30,0,0,0,0,0,0.276
205,DISABLED,30,0,0,0,0,0,2.673
206,DISABLED,30,0,0,0,0,0,0.483
207,DISABLED,30,0,0,0,0,0,0.304
208,DISABLED,30,0,0,0,0,0,0.283
209,DISABLED,30,0,0,0,0,0,0.280
210,DISABLED,30,0,0,0,0,0,2.982
211,DISABLED,30,0,0,0,0,0,0.303
212,DISABLED,30,0,0,0,0,0,0.717
213,DISABLED,30,0,0,0,0,0,0.288
214,DISABLED,30,0,0,0,0,0,0.272
215,DISABLED,30,0,0,0,0,0,2.976
216,DISABLED,30,0,0,0,0,0,0.284
217,DISABLED,30,0,0,0,0,0,0.312
218,DISABLED,30,0,0,0,0,0,0.280
219,DISABLED,30,0,0,0,0,0,0.276
220,DISABLED,30,0,0,0,0,0,2.856
221,DISABLED,30,0,0,0,0,0,0.272
222,DISABLED,30,0,0,0,0,0,0.312
223,DISABLED,30,0,0,0,0,0,0.327
224,DISABLED,30,0,0,0,0,0,0.288
225,DISABLED,30,0,0,0,0,0,2.853
226,DISABLED,30,0,0,0,0,0,0.296
227,DISABLED,30,0,0,0,0,0,0.712
228,DISABLED,30,0,0,0,0,0,0.280
229,DISABLED,30,0,0,0,0,0,0.273
230,DISABLED,30,0,0,0,0,0,2.876
231,DISABLED,30,0,0,0,0,0,0.288
232,DISABLED,30,0,0,0,0,0,0.303
233,DISABLED,30,0,0,0,0,0,0.280
234,DISABLED,30,0,0,0,0,0,0.276
235,DISABLED,30,0,0,0,0,0,2.859
236,DISABLED,30,0,0,0,0,0,0.280
237,DISABLED,30,0,0,0,0,0,0.315
238,DISABLED,30,0,0,0,0,0,0.282
239,DISABLED,30,0,0,0,0,0,0.353
240,DISABLED,30,0,0,0,0,0,2.800
241,DISABLED,30,0,0,0,0,0,0.288
242,DISABLED,30,0,0,0,0,0,0.744
243,DISABLED,30,0,0,0,0,0,0.275
244,DISABLED,30,0,0,0,0,0,0.443
245,DISABLED,30,0,0,0,0,0,2.706
246,DISABLED,30,0,0,0,0,0,0.283
247,DISABLED,30,0,0,0,0,0,0.312
248,DISABLED,30,0,0,0,0,0,0.280
249,DISABLED,30,0,0,0,0,0,0.539
250,DISABLED,30,0,0,0,0,0,2.597
251,DISABLED,30,0,0,0,0,0,0.280
252,DISABLED,30,0,0,0,0,0,0.311
253,DISABLED,30,0,0,0,0,0,0.282
254,DISABLED,30,0,0,0,0,0,0.872
255,DISABLED,30,0,0,0,0,0,2.847
256,DISABLED,30,0,0,0,0,0,0.280
257,DISABLED,30,0,0,0,0,0,0.763
258,DISABLED,30,0,0,0,0,0,0.288
259,DISABLED,30,0,0,0,0,0,0.958
260,DISABLED,30,0,0,0,0,0,2.192
261,DISABLED,30,0,0,0,0,0,0.287
262,DISABLED,30,0,0,0,0,0,0.311
263,DISABLED,30,0,0,0,0,0,0.288
264,DISABLED,30,0,0,0,0,0,1.060
265,DISABLED,30,0,0,0,0,0,2.095
266,DISABLED,30,0,0,0,0,0,0.287
267,DISABLED,30,0,0,0,0,0,0.316
268,DISABLED,30,0,0,0,0,0,0.280
269,DISABLED,30,0,0,0,0,0,1.177
270,DISABLED,30,0,0,0,0,0,1.993
271,DISABLED,30,0,0,0,0,0,0.335
272,DISABLED,30,0,0,0,0,0,0.725
273,DISABLED,30,0,0,0,0,0,0.287
274,DISABLED,30,0,0,0,0,0,1.246
275,DISABLED,30,0,0,0,0,0,1.897
276,DISABLED,30,0,0,0,0,0,0.279
277,DISABLED,30,0,0,0,0,0,0.307
278,DISABLED,30,0,0,0,0,0,0.287
279,DISABLED,30,0,0,0,0,0,1.346
280,DISABLED,30,0,0,0,0,0,1.826
281,DISABLED,30,0,0,0,0,0,0.288
282,DISABLED,30,0,0,0,0,0,0.312
283,DISABLED,30,0,0,0,0,0,0.288
284,DISABLED,30,0,0,0,0,0,1.479
285,DISABLED,30,0,0,0,0,0,1.682
286,DISABLED,30,0,0,0,0,0,0.274
287,DISABLED,30,0,0,0,0,0,0.718
288,DISABLED,30,0,0,0,0,0,0.366
289,DISABLED,30,0,0,0,0,0,1.721
290,DISABLED,30,0,0,0,0,0,1.438
291,DISABLED,30,0,0,0,0,0,0.284
292,DISABLED,30,0,0,0,0,0,0.366
293,DISABLED,30,0,0,0,0,0,0.626
294,DISABLED,30,0,0,0,0,0,1.894
295,DISABLED,30,0,0,0,0,0,1.269
296,DISABLED,30,0,0,0,0,0,0.281
297,DISABLED,30,0,0,0,0,0,0.319
298,DISABLED,30,0,0,0,0,0,0.283
299,DISABLED,30,0,0,0,0,0,2.026
300,DISABLED,30,0,0,0,0,0,1.544
301,DISABLED,30,0,0,0,0,0,0.280
302,DISABLED,30,0,0,0,0,0,0.729
303,DISABLED,30,0,0,0,0,0,0.287
304,DISABLED,30,0,0,0,0,0,2.018
305,DISABLED,30,0,0,0,0,0,1.136
306,DISABLED,30,0,0,0,0,0,0.304
307,DISABLED,30,0,0,0,0,0,0.319
308,DISABLED,30,0,0,0,0,0,0.283
309,DISABLED,30,0,0,0,0,0,2.284
310,DISABLED,30,0,0,0,0,0,0.977
311,DISABLED,30,0,0,0,0,0,0.276
312,DISABLED,30,0,0,0,0,0,0.311
313,DISABLED,30,0,0,0,0,0,0.288
314,DISABLED,30,0,0,0,0,0,2.306
315,DISABLED,30,0,0,0,0,0,0.873
316,DISABLED,30,0,0,0,0,0,0.288
317,DISABLED,30,0,0,0,0,0,0.718
318,DISABLED,30,0,0,0,0,0,0.295
319,DISABLED,30,0,0,0,0,0,2.525
320,DISABLED,30,0,0,0,0,0,0.630
321,DISABLED,30,0,0,0,0,0,0.288
