block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,DISABLED,1,0,0,0,0,0,34.448
2,DISABLED,1,0,0,0,0,0,9.489
3,DISABLED,1,0,0,0,0,0,17.281
4,DISABLED,1,0,0,0,0,0,16.995
5,DISABLED,1,0,0,0,0,0,0.213
6,DISABLED,1,0,0,0,0,0,0.546
7,DISABLED,1,0,0,0,0,0,0.761
8,DISABLED,1,0,0,0,0,0,0.686
9,DISABLED,1,0,0,0,0,0,0.225
10,DISABLED,1,0,0,0,0,0,0.209
11,DISABLED,1,0,0,0,0,0,0.249
12,DISABLED,1,0,0,0,0,0,0.264
13,DISABLED,1,0,0,0,0,0,0.217
14,DISABLED,1,0,0,0,0,0,0.304
15,DISABLED,1,0,0,0,0,0,0.561
16,DISABLED,1,0,0,0,0,0,0.248
17,DISABLED,1,0,0,0,0,0,0.384
18,DISABLED,1,0,0,0,0,0,0.224
19,DISABLED,1,0,0,0,0,0,0.235
20,DISABLED,1,0,0,0,0,0,0.348
21,DISABLED,1,0,0,0,0,0,0.998
22,DISABLED,1,0,0,0,0,0,1.055
23,DISABLED,1,0,0,0,0,0,0.654
24,DISABLED,1,0,0,0,0,0,0.474
25,DISABLED,1,0,0,0,0,0,0.166
26,DISABLED,1,0,0,0,0,0,0.405
27,DISABLED,1,0,0,0,0,0,0.094
28,DISABLED,1,0,0,0,0,0,0.144
29,DISABLED,1,0,0,0,0,0,0.410
30,DISABLED,1,0,0,0,0,0,0.070
31,DISABLED,1,0,0,0,0,0,0.047
32,DISABLED,1,0,0,0,0,0,0.179
33,DISABLED,1,0,0,0,0,0,0.133
34,DISABLED,1,0,0,0,0,0,0.085
35,DISABLED,1,0,0,0,0,0,0.055
36,DISABLED,1,0,0,0,0,0,0.063
37,DISABLED,1,0,0,0,0,0,0.093
38,DISABLED,1,0,0,0,0,0,0.070
39,DISABLED,1,0,0,0,0,0,0.070
40,DISABLED,1,0,0,0,0,0,0.062
41,DISABLED,1,0,0,0,0,0,0.062
42,DISABLED,1,0,0,0,0,0,0.094
43,DISABLED,1,0,0,0,0,0,0.062
44,DISABLED,1,0,0,0,0,0,0.055
45,DISABLED,1,0,0,0,0,0,0.101
46,DISABLED,1,0,0,0,0,0,0.156
47,DISABLED,1,0,0,0,0,0,0.094
48,DISABLED,1,0,0,0,0,0,0.070
49,DISABLED,1,0,0,0,0,0,0.062
50,DISABLED,1,0,0,0,0,0,0.062
51,DISABLED,1,0,0,0,0,0,0.062
52,DISABLED,1,0,0,0,0,0,0.078
53,DISABLED,1,0,0,0,0,0,0.070
54,DISABLED,1,0,0,0,0,0,0.062
55,DISABLED,1,0,0,0,0,0,0.063
56,DISABLED,1,0,0,0,0,0,0.063
57,DISABLED,1,0,0,0,0,0,0.093
58,DISABLED,1,0,0,0,0,0,0.063
59,DISABLED,1,0,0,0,0,0,0.078
60,DISABLED,1,0,0,0,0,0,0.062
61,DISABLED,1,0,0,0,0,0,0.070
62,DISABLED,1,0,0,0,0,0,0.094
63,DISABLED,1,0,0,0,0,0,0.078
64,DISABLED,1,0,0,0,0,0,0.054
65,DISABLED,1,0,0,0,0,0,0.078
66,DISABLED,1,0,0,0,0,0,0.084
67,DISABLED,1,0,0,0,0,0,0.187
68,DISABLED,1,0,0,0,0,0,0.093
69,DISABLED,1,0,0,0,0,0,0.055
70,DISABLED,1,0,0,0,0,0,0.062
71,DISABLED,1,0,0,0,0,0,0.070
72,DISABLED,1,0,0,0,0,0,0.101
73,DISABLED,1,0,0,0,0,0,0.063
74,DISABLED,1,0,0,0,0,0,0.070
75,DISABLED,1,0,0,0,0,0,0.062
76,DISABLED,1,0,0,0,0,0,0.070
77,DISABLED,1,0,0,0,0,0,0.093
