block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
1,AL,1,0,8322,0,0,0,34.589
2,AL,1,0,155,0,0,0,1.080
3,AL,1,0,71,0,0,0,17.278
4,AL,1,0,60,0,0,0,17.074
5,AL,1,0,65,0,0,0,0.133
6,AL,1,0,52,0,0,0,0.821
7,AL,1,0,49,0,0,0,0.093
8,AL,1,0,77,0,0,0,0.535
9,AL,1,0,86,0,0,0,0.085
10,AL,1,0,71,0,0,0,0.062
11,AL,1,0,73,0,0,0,0.133
12,AL,1,0,60,0,0,0,0.172
13,AL,1,0,61,0,0,0,0.406
14,AL,1,0,88,0,0,0,0.140
15,AL,1,0,141,0,0,0,0.411
16,AL,1,0,55,0,0,0,0.055
17,AL,1,0,61,0,0,0,0.086
18,AL,1,0,68,0,0,0,0.054
19,AL,1,0,50,0,0,0,0.078
20,AL,1,0,48,0,0,0,0.093
21,AL,1,0,94,0,0,0,0.482
22,AL,1,0,69,0,0,0,0.804
23,AL,1,0,62,0,0,0,0.546
24,AL,1,0,69,0,0,0,0.559
25,AL,1,0,70,0,0,0,0.483
26,AL,1,0,85,0,0,0,0.483
27,AL,1,0,67,0,0,0,0.094
28,AL,1,0,89,0,0,0,0.070
29,AL,1,0,68,0,0,0,0.063
30,AL,1,0,89,0,0,0,0.062
31,AL,28,27,1196,0,0,0,1.980
32,AL,29,28,163,0,0,0,1.118
33,AL,28,27,151,0,0,0,0.660
34,AL,27,26,121,0,0,0,0.654
35,AL,26,25,219,0,0,0,0.704
36,AL,30,28,488,0,0,0,1.980
37,AL,30,28,203,0,0,0,0.794
38,AL,30,28,125,0,0,0,0.951
39,AL,30,28,144,0,0,0,0.865
40,AL,30,28,125,0,0,0,1.147
41,AL,30,28,119,0,0,0,2.251
42,AL,30,28,132,0,0,0,0.873
43,AL,30,28,120,0,0,0,0.865
44,AL,30,28,113,0,0,0,0.919
45,AL,30,28,152,0,0,0,1.067
46,AL,30,28,113,0,0,0,2.884
47,AL,30,28,114,0,0,0,0.780
48,AL,30,28,114,0,0,0,0.875
49,AL,30,28,102,0,0,0,1.347
50,AL,30,28,111,0,0,0,1.464
51,AL,30,28,133,0,0,0,2.583
52,AL,30,28,132,0,0,0,1.399
53,AL,30,28,122,0,0,0,0.971
54,AL,30,28,121,0,0,0,0.966
55,AL,30,28,101,0,0,0,1.682
56,AL,30,28,97,0,0,0,2.558
57,AL,30,28,106,0,0,0,1.074
58,AL,30,28,97,0,0,0,0.997
59,AL,30,28,104,0,0,0,1.044
60,AL,30,28,108,0,0,0,1.955
61,AL,30,29,95,0,0,0,2.618
62,AL,30,28,132,0,0,0,0.486
63,AL,30,28,109,0,0,0,0.748
64,AL,30,28,97,0,0,0,0.717
65,AL,30,28,100,0,0,0,1.792
66,AL,30,28,133,0,0,0,2.486
67,AL,30,28,103,0,0,0,0.841
68,AL,30,28,95,0,0,0,0.756
69,AL,30,28,105,0,0,0,0.975
70,AL,30,28,116,0,0,0,2.165
71,AL,30,28,115,0,0,0,2.064
72,AL,30,28,121,0,0,0,0.944
73,AL,30,28,95,0,0,0,0.904
74,AL,30,28,80,0,0,0,0.802
75,AL,30,28,83,0,0,0,2.360
76,AL,30,28,76,0,0,0,1.878
77,AL,30,28,79,0,0,0,0.896
78,AL,30,28,104,0,0,0,1.253
79,AL,30,28,75,0,0,0,0.873
80,AL,30,28,109,0,0,0,2.688
81,AL,30,28,78,0,0,0,1.768
82,AL,30,28,76,0,0,0,1.016
83,AL,30,28,116,0,0,0,0.959
84,AL,30,28,81,0,0,0,0.958
85,AL,30,28,77,0,0,0,3.520
86,AL,30,28,81,0,0,0,1.401
87,AL,30,28,79,0,0,0,1.020
88,AL,30,28,80,0,0,0,0.974
89,AL,30,28,75,0,0,0,1.421
90,AL,30,28,95,0,0,0,3.295
91,AL,30,29,74,0,0,0,1.269
92,AL,30,28,75,0,0,0,0.919
93,AL,30,28,78,0,0,0,0.608
94,AL,30,28,74,0,0,0,0.662
95,AL,30,28,72,0,0,0,3.045
96,AL,30,28,89,0,0,0,0.989
97,AL,30,28,75,0,0,0,0.748
98,AL,30,28,81,0,0,0,0.709
99,AL,30,28,75,0,0,0,0.779
100,AL,30,28,80,0,0,0,3.442
101,AL,30,28,83,0,0,0,0.786
102,AL,30,28,80,0,0,0,0.818
103,AL,30,28,85,0,0,0,1.192
104,AL,30,28,110,0,0,0,0.826
105,AL,30,28,79,0,0,0,3.423
106,AL,30,28,107,0,0,0,0.935
107,AL,30,28,81,0,0,0,0.975
108,AL,30,28,81,0,0,0,0.927
109,AL,30,28,79,0,0,0,0.888
110,AL,30,28,86,0,0,0,3.627
111,AL,30,28,77,0,0,0,0.888
112,AL,30,28,79,0,0,0,0.973
113,AL,30,28,111,0,0,0,0.981
114,AL,30,28,110,0,0,0,1.044
115,AL,30,28,126,0,0,0,3.872
116,AL,30,28,75,0,0,0,0.942
117,AL,30,28,82,0,0,0,1.091
118,AL,30,28,88,0,0,0,0.958
119,AL,30,28,74,0,0,0,1.176
120,AL,30,28,81,0,0,0,3.365
121,AL,30,29,78,0,0,0,0.958
122,AL,30,28,88,0,0,0,0.631
123,AL,30,28,84,0,0,0,0.553
124,AL,30,28,119,0,0,0,1.020
125,AL,30,28,77,0,0,0,3.038
126,AL,30,28,90,0,0,0,0.810
127,AL,30,28,91,0,0,0,0.795
128,AL,30,28,114,0,0,0,0.748
129,AL,30,28,77,0,0,0,1.230
130,AL,30,28,79,0,0,0,2.937
131,AL,30,28,77,0,0,0,0.872
132,AL,30,28,80,0,0,0,0.756
133,AL,30,28,77,0,0,0,0.794
134,AL,30,28,74,0,0,0,1.495
135,AL,30,28,102,0,0,0,2.758
136,AL,30,28,74,0,0,0,0.841
137,AL,30,28,79,0,0,0,0.958
138,AL,30,28,93,0,0,0,1.010
139,AL,30,28,74,0,0,0,1.806
140,AL,30,28,77,0,0,0,2.589
141,AL,30,28,89,0,0,0,1.113
142,AL,30,28,75,0,0,0,1.114
143,AL,30,28,76,0,0,0,0.967
144,AL,30,28,80,0,0,0,1.835
145,AL,30,28,118,0,0,0,2.743
146,AL,30,28,90,0,0,0,1.038
147,AL,30,28,80,0,0,0,1.044
148,AL,30,28,104,0,0,0,0.963
149,AL,30,28,75,0,0,0,2.080
150,AL,30,28,76,0,0,0,2.547
151,AL,30,29,78,0,0,0,1.099
152,AL,30,28,78,0,0,0,0.491
153,AL,30,28,108,0,0,0,0.553
154,AL,30,28,95,0,0,0,1.924
155,AL,30,28,93,0,0,0,2.263
156,AL,30,28,99,0,0,0,0.735
157,AL,30,28,81,0,0,0,0.762
158,AL,30,28,76,0,0,0,0.709
159,AL,30,28,110,0,0,0,2.377
160,AL,30,28,109,0,0,0,1.824
161,AL,30,28,82,0,0,0,0.748
162,AL,30,28,76,0,0,0,0.781
163,AL,30,28,91,0,0,0,0.802
164,AL,30,28,82,0,0,0,2.510
165,AL,30,28,75,0,0,0,1.737
166,AL,30,28,78,0,0,0,0.966
167,AL,30,28,78,0,0,0,0.891
168,AL,30,28,79,0,0,0,0.903
169,AL,30,28,79,0,0,0,3.128
170,AL,30,28,75,0,0,0,1.257
171,AL,30,28,82,0,0,0,1.013
172,AL,30,28,75,0,0,0,0.888
173,AL,30,28,114,0,0,0,1.036
174,AL,30,28,80,0,0,0,3.152
175,AL,30,28,86,0,0,0,1.397
176,AL,30,28,90,0,0,0,1.184
177,AL,30,28,84,0,0,0,1.132
178,AL,30,28,80,0,0,0,0.880
179,AL,30,28,73,0,0,0,3.715
180,AL,30,28,132,0,0,0,1.126
181,AL,30,29,110,0,0,0,0.865
182,AL,30,28,103,0,0,0,0.514
183,AL,30,28,164,0,0,0,0.616
184,AL,30,28,73,0,0,0,3.191
185,AL,30,28,81,0,0,0,0.763
186,AL,30,28,156,0,0,0,0.701
187,AL,30,28,76,0,0,0,0.779
188,AL,30,28,78,0,0,0,0.803
189,AL,30,28,78,0,0,0,3.333
190,AL,30,28,120,0,0,0,0.732
191,AL,30,28,87,0,0,0,0.819
192,AL,30,28,94,0,0,0,0.834
193,AL,30,28,121,0,0,0,0.795
194,AL,30,28,144,0,0,0,3.538
195,AL,30,28,99,0,0,0,0.938
196,AL,30,28,77,0,0,0,0.795
197,AL,30,28,82,0,0,0,0.969
198,AL,30,28,83,0,0,0,1.013
199,AL,30,28,79,0,0,0,3.508
200,AL,30,28,75,0,0,0,0.857
201,AL,30,28,108,0,0,0,0.959
202,AL,30,28,80,0,0,0,0.989
203,AL,30,28,75,0,0,0,1.059
204,AL,30,28,169,0,0,0,3.361
205,AL,30,28,81,0,0,0,1.012
206,AL,30,28,77,0,0,0,0.935
207,AL,30,28,77,0,0,0,1.075
208,AL,30,28,76,0,0,0,1.367
209,AL,30,28,110,0,0,0,4.105
210,AL,30,28,81,0,0,0,0.960
211,AL,30,29,74,0,0,0,1.238
212,AL,30,28,89,0,0,0,0.498
213,AL,30,28,87,0,0,0,1.223
214,AL,30,28,81,0,0,0,2.726
215,AL,30,28,117,0,0,0,0.775
216,AL,30,28,96,0,0,0,0.670
217,AL,30,28,105,0,0,0,0.724
218,AL,30,28,89,0,0,0,1.697
219,AL,30,28,76,0,0,0,2.646
220,AL,30,28,73,0,0,0,0.819
221,AL,30,28,77,0,0,0,0.756
222,AL,30,28,82,0,0,0,1.113
223,AL,30,28,79,0,0,0,1.662
224,AL,30,28,82,0,0,0,2.672
225,AL,30,28,86,0,0,0,1.177
226,AL,30,28,76,0,0,0,1.129
227,AL,30,28,91,0,0,0,1.005
228,AL,30,28,100,0,0,0,1.806
229,AL,30,28,82,0,0,0,2.500
230,AL,30,28,76,0,0,0,0.974
231,AL,30,28,87,0,0,0,0.946
232,AL,30,28,77,0,0,0,0.904
233,AL,30,28,78,0,0,0,1.932
234,AL,30,28,118,0,0,0,2.508
235,AL,30,28,78,0,0,0,0.958
236,AL,30,28,77,0,0,0,0.958
237,AL,30,28,96,0,0,0,1.067
238,AL,30,28,78,0,0,0,2.289
239,AL,30,28,76,0,0,0,2.528
240,AL,30,28,80,0,0,0,1.020
241,AL,30,29,96,0,0,0,0.926
242,AL,30,28,105,0,0,0,0.483
243,AL,30,28,85,0,0,0,2.258
244,AL,30,28,79,0,0,0,1.605
245,AL,30,28,77,0,0,0,0.685
246,AL,30,28,89,0,0,0,0.670
247,AL,30,28,86,0,0,0,0.876
248,AL,30,28,84,0,0,0,2.482
249,AL,30,28,78,0,0,0,1.713
250,AL,30,28,75,0,0,0,0.799
251,AL,30,28,84,0,0,0,0.957
252,AL,30,28,78,0,0,0,0.842
253,AL,30,28,100,0,0,0,3.123
254,AL,30,28,77,0,0,0,1.211
255,AL,30,28,77,0,0,0,0.887
256,AL,30,28,74,0,0,0,0.907
257,AL,30,28,75,0,0,0,0.927
258,AL,30,28,82,0,0,0,3.237
259,AL,30,28,86,0,0,0,1.159
260,AL,30,28,86,0,0,0,0.865
261,AL,30,28,87,0,0,0,0.950
262,AL,30,28,86,0,0,0,0.965
263,AL,30,28,95,0,0,0,3.372
264,AL,30,28,81,0,0,0,1.246
265,AL,30,28,77,0,0,0,0.903
266,AL,30,28,83,0,0,0,1.152
267,AL,30,28,85,0,0,0,1.220
268,AL,30,28,74,0,0,0,3.489
269,AL,30,28,75,0,0,0,1.264
270,AL,30,28,79,0,0,0,1.006
271,AL,30,29,105,0,0,0,0.903
272,AL,30,28,78,0,0,0,0.499
273,AL,30,28,102,0,0,0,3.162
274,AL,30,28,80,0,0,0,0.661
275,AL,30,28,89,0,0,0,0.661
276,AL,30,28,84,0,0,0,0.935
277,AL,30,28,78,0,0,0,0.818
278,AL,30,28,80,0,0,0,3.296
279,AL,30,28,83,0,0,0,0.798
280,AL,30,28,99,0,0,0,1.095
281,AL,30,28,79,0,0,0,0.760
282,AL,30,28,84,0,0,0,1.005
283,AL,30,28,88,0,0,0,3.387
284,AL,30,28,78,0,0,0,0.780
285,AL,30,28,80,0,0,0,1.129
286,AL,30,28,83,0,0,0,0.794
287,AL,30,28,85,0,0,0,1.044
288,AL,30,28,96,0,0,0,3.324
289,AL,30,28,81,0,0,0,0.919
290,AL,30,28,78,0,0,0,0.943
291,AL,30,28,77,0,0,0,0.954
292,AL,30,28,77,0,0,0,1.704
293,AL,30,28,79,0,0,0,3.139
294,AL,30,28,77,0,0,0,1.098
295,AL,30,28,92,0,0,0,0.865
296,AL,30,28,82,0,0,0,1.137
297,AL,30,28,86,0,0,0,1.668
298,AL,30,28,77,0,0,0,2.770
299,AL,30,28,81,0,0,0,1.129
300,AL,30,28,81,0,0,0,0.967
301,AL,30,29,80,0,0,0,0.919
302,AL,30,28,78,0,0,0,1.355
303,AL,30,28,77,0,0,0,2.507
304,AL,30,28,122,0,0,0,0.816
305,AL,30,28,80,0,0,0,0.754
306,AL,30,28,81,0,0,0,0.764
307,AL,30,28,76,0,0,0,1.874
308,AL,30,28,85,0,0,0,2.460
309,AL,30,28,79,0,0,0,1.008
310,AL,30,28,93,0,0,0,0.826
311,AL,30,28,76,0,0,0,0.863
312,AL,30,28,116,0,0,0,1.791
313,AL,30,28,86,0,0,0,2.343
314,AL,30,28,84,0,0,0,1.183
315,AL,30,28,89,0,0,0,0.888
316,AL,30,28,78,0,0,0,0.927
317,AL,30,28,94,0,0,0,2.372
318,AL,30,28,101,0,0,0,2.025
319,AL,30,28,76,0,0,0,0.896
320,AL,30,28,75,0,0,0,0.849
321,AL,30,28,79,0,0,0,0.849
322,AL,30,28,79,0,0,0,2.624
323,AL,30,28,114,0,0,0,1.783
324,AL,30,28,91,0,0,0,0.880
325,AL,30,28,81,0,0,0,1.005
326,AL,30,28,81,0,0,0,0.981
327,AL,30,28,79,0,0,0,3.132
328,AL,30,28,77,0,0,0,1.765
329,AL,30,28,78,0,0,0,1.001
330,AL,30,28,76,0,0,0,1.105
331,AL,30,29,100,0,0,0,1.020
332,AL,30,28,97,0,0,0,2.748
333,AL,30,28,75,0,0,0,1.020
334,AL,30,28,82,0,0,0,0.623
