block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
122,HFL_9_1,30,24,106,0,0,0,0.311
123,HFL_9_1,30,24,149,0,0,0,0.280
124,HFL_9_1,30,24,106,0,0,0,0.287
125,HFL_9_1,30,25,141,0,0,0,2.555
126,HFL_9_1,30,24,122,0,0,0,0.849
127,HFL_9_1,30,24,108,0,0,0,0.319
128,HFL_9_1,30,24,95,0,0,0,0.288
129,HFL_9_1,30,24,100,0,0,0,0.280
130,HFL_9_1,30,24,120,0,0,0,3.073
131,HFL_9_1,30,24,112,0,0,0,0.350
132,HFL_9_1,30,24,103,0,0,0,0.319
133,HFL_9_1,30,25,96,0,0,0,0.288
134,HFL_9_1,30,24,94,0,0,0,0.544
135,HFL_9_1,30,24,107,0,0,0,2.859
136,HFL_9_1,30,24,102,0,0,0,0.287
137,HFL_9_1,30,24,114,0,0,0,0.385
138,HFL_9_1,30,24,107,0,0,0,0.289
139,HFL_9_1,30,24,132,0,0,0,0.292
140,HFL_9_1,30,24,107,0,0,0,2.868
141,HFL_9_1,30,25,96,0,0,0,0.630
142,HFL_9_1,30,24,98,0,0,0,0.543
143,HFL_9_1,30,24,114,0,0,0,0.288
144,HFL_9_1,30,24,104,0,0,0,0.288
145,HFL_9_1,30,24,98,0,0,0,2.860
146,HFL_9_1,30,24,106,0,0,0,0.287
147,HFL_9_1,30,24,97,0,0,0,0.325
148,HFL_9_1,30,24,96,0,0,0,0.276
149,HFL_9_1,30,25,96,0,0,0,0.296
150,HFL_9_1,30,24,101,0,0,0,3.061
151,HFL_9_1,30,24,117,0,0,0,0.280
152,HFL_9_1,30,24,120,0,0,0,0.324
153,HFL_9_1,30,24,130,0,0,0,0.287
154,HFL_9_1,30,24,98,0,0,0,0.293
155,HFL_9_1,30,24,104,0,0,0,2.863
156,HFL_9_1,30,24,106,0,0,0,0.292
157,HFL_9_1,30,25,108,0,0,0,0.312
158,HFL_9_1,30,24,98,0,0,0,0.533
159,HFL_9_1,30,24,102,0,0,0,0.279
160,HFL_9_1,30,24,104,0,0,0,2.864
161,HFL_9_1,30,24,103,0,0,0,0.288
162,HFL_9_1,30,24,101,0,0,0,0.320
163,HFL_9_1,30,24,100,0,0,0,0.288
164,HFL_9_1,30,24,102,0,0,0,0.282
165,HFL_9_1,30,25,117,0,0,0,2.872
166,HFL_9_1,30,24,106,0,0,0,0.507
167,HFL_9_1,30,24,111,0,0,0,0.319
168,HFL_9_1,30,24,99,0,0,0,0.288
169,HFL_9_1,30,24,100,0,0,0,0.343
170,HFL_9_1,30,24,102,0,0,0,2.827
171,HFL_9_1,30,24,106,0,0,0,0.285
172,HFL_9_1,30,24,95,0,0,0,0.327
173,HFL_9_1,30,25,105,0,0,0,0.289
174,HFL_9_1,30,24,96,0,0,0,0.827
175,HFL_9_1,30,24,95,0,0,0,2.539
176,HFL_9_1,30,24,93,0,0,0,0.283
177,HFL_9_1,30,24,98,0,0,0,0.328
178,HFL_9_1,30,24,100,0,0,0,0.280
179,HFL_9_1,30,24,95,0,0,0,0.675
180,HFL_9_1,30,24,123,0,0,0,2.468
181,HFL_9_1,30,25,111,0,0,0,0.304
182,HFL_9_1,30,24,110,0,0,0,0.553
183,HFL_9_1,30,24,95,0,0,0,0.288
184,HFL_9_1,30,24,102,0,0,0,0.741
185,HFL_9_1,30,24,100,0,0,0,2.414
186,HFL_9_1,30,24,104,0,0,0,0.288
187,HFL_9_1,30,24,128,0,0,0,0.342
188,HFL_9_1,30,24,103,0,0,0,0.280
189,HFL_9_1,30,25,98,0,0,0,0.892
190,HFL_9_1,30,24,98,0,0,0,2.517
191,HFL_9_1,30,24,98,0,0,0,0.283
192,HFL_9_1,30,24,101,0,0,0,0.324
193,HFL_9_1,30,24,120,0,0,0,0.288
194,HFL_9_1,30,24,93,0,0,0,1.063
195,HFL_9_1,30,24,115,0,0,0,2.088
196,HFL_9_1,30,24,138,0,0,0,0.303
197,HFL_9_1,30,25,103,0,0,0,0.327
198,HFL_9_1,30,24,99,0,0,0,0.460
199,HFL_9_1,30,24,92,0,0,0,1.114
200,HFL_9_1,30,24,96,0,0,0,2.063
201,HFL_9_1,30,24,111,0,0,0,0.286
202,HFL_9_1,30,24,122,0,0,0,0.318
203,HFL_9_1,30,24,124,0,0,0,0.296
204,HFL_9_1,30,24,103,0,0,0,1.236
205,HFL_9_1,30,25,127,0,0,0,1.934
206,HFL_9_1,30,24,153,0,0,0,0.520
207,HFL_9_1,30,24,187,0,0,0,0.323
208,HFL_9_1,30,24,175,0,0,0,0.295
209,HFL_9_1,30,24,133,0,0,0,1.415
210,HFL_9_1,30,24,100,0,0,0,1.835
211,HFL_9_1,30,24,106,0,0,0,0.296
212,HFL_9_1,30,24,103,0,0,0,0.318
213,HFL_9_1,30,25,141,0,0,0,0.288
214,HFL_9_1,30,24,96,0,0,0,1.766
215,HFL_9_1,30,24,212,0,0,0,1.803
216,HFL_9_1,30,24,130,0,0,0,0.296
217,HFL_9_1,30,24,110,0,0,0,0.315
218,HFL_9_1,30,24,194,0,0,0,0.288
